"Region","Species","Species.Qualified","Conservation.Unit","Current.Spawner.Abundance","Years","Years.of.Data","PSF.Status","PSF.Status.Type","percentile_status","percentile_red_prob","percentile_yellow_prob","percentile_green_prob","sr_status","sr_red_prob","sr_yellow_prob","sr_green_prob","WSP","WSP.Year","COSEWIC","COSEWIC.Year","Province","Province.Year","S25","S50","Sgen","Smsy"
"Central Coast","Chinook","CK","Docee","439","2008-2011",30,"data-deficient","absolute","poor","92.78","7.22","0"," "," "," "," "," "," "," "," "," "," ","469 (417 - 645)","1,436 (946 - 1,420)"," ",""
"Central Coast","Chinook","CK","Rivers Inlet","817","2013-2017",38,"data-deficient","absolute","fair","27.26","72.74","0","fair","7%","92.9%","0.1%"," "," "," "," "," "," ","726 (474 - 1,087)","2,369 (1,608 - 3,337)","480 (243 - 899)","1,250 (931 - 1,827)"
"Central Coast","Chinook","CK","Wannock","6,468","2013-2017",38,"data-deficient","sr","fair","0.04","99.94","0.02","good","0%","0%","100%"," "," "," "," "," "," ","5,535 (4,116 - 5,880)","8,078 (7,395 - 9,332)","791 (457 - 1,358)","3,755 (3,262 - 4,634)"
"Central Coast","Chinook","CK","Bella Coola-Bentinck","22,821","2013-2017",33,"data-deficient","sr","fair","0","59.58","40.42","good","0%","0%","100%"," "," "," "," "," "," ","14,425 (11,266 - 16,790)","25,000 (19,602 - 28,183)","3,052 (1,676 - 5,456)","11,973 (10,074 - 15,136)"
"Central Coast","Chinook","CK","Dean River","2,217","2013-2017",33,"data-deficient","sr","fair","0","99.74","0.26","good","0%","0%","100%"," "," "," "," "," "," ","1,300 (1,080 - 1,531)","3,300 (2,474 - 3,423)","279 (156 - 513)","1,204 (1,022 - 1,504)"
"Central Coast","Chinook","CK","North & Central Coast-Late","1,080","2017-2020",27,"poor","absolute","fair","0.04","99.96","0"," "," "," "," "," "," "," "," "," "," ","600 (287 - 800)","2,488 (1,583 - 2,924)"," ",""
"Central Coast","Chinook","CK","North & Central Coast-Early","891","2013-2017",33,"data-deficient","absolute","fair","0","97.14","2.86","good","0%","0%","100%"," "," "," "," "," "," ","602 (390 - 632)","967 (887 - 1,248)","116 (60 - 195)","488 (408 - 632)"
"Central Coast","Chum","CM","Smith Inlet","6,547","2018-2021",67,"poor","sr","poor","100","0","0","poor","87.2%","12.8%","0%"," "," "," "," "," "," ","22,959 (11,273 - 29,905)","73,520 (44,943 - 97,342)","8,169 (4,736 - 14,025)","31,091 (26,104 - 38,822)"
"Central Coast","Chum","CM","Rivers Inlet","4,396","2018-2021",66,"poor","sr","poor","96.8","3.2","0","poor","100%","0%","0%"," "," "," "," "," "," ","7,809 (4,271 - 11,289)","37,322 (24,125 - 63,369)","8,786 (5,677 - 13,191)","27,337 (21,944 - 35,590)"
"Central Coast","Chum","CM","Wannock"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Chum","CM","Spiller-Fitz-Hugh-Burke","91,839","2018-2021",68,"fair","sr","poor","100","0","0","fair","9%","91%","0%"," "," "," "," "," "," ","161,904 (130,931 - 196,261)","292,813 (241,493 - 342,014)","59,099 (37,432 - 102,238)","168,769 (142,576 - 220,067)"
"Central Coast","Chum","CM","Bella Coola-Dean Rivers","115,116","2018-2021",68,"fair","sr","fair","48.46","51.54","0","fair","0%","97.1%","2.9%"," "," "," "," "," "," ","109,704 (83,124 - 155,670)","273,248 (237,301 - 312,447)","25,295 (14,280 - 44,527)","131,913 (112,598 - 169,359)"
"Central Coast","Chum","CM","Bella Coola River-Late","6,325","2018-2021",19,"data-deficient"," ","fair","3.44","96.56","0"," "," "," "," "," "," "," "," "," "," ","5,084 (2,961 - 6,502)","23,591 (14,128 - 24,003)"," ",""
"Central Coast","Chum","CM","Hecate Lowlands","33,474","2018-2021",68,"poor","sr","poor","100","0","0","poor","64.9%","35.1%","0%"," "," "," "," "," "," ","72,369 (59,030 - 82,080)","125,140 (111,841 - 148,084)","32,658 (20,081 - 66,304)","95,497 (75,068 - 142,997)"
"Central Coast","Chum","CM","Mussel-Kynoch","21,837","2018-2021",68,"fair","sr","poor","100","0","0","fair","16.9%","83.1%","0%"," "," "," "," "," "," ","50,880 (41,450 - 68,020)","133,316 (109,893 - 172,374)","16,787 (10,378 - 26,780)","63,220 (53,685 - 75,798)"
"Central Coast","Chum","CM","Douglas-Gardner","54,355","2018-2021",68,"poor","sr","poor","99.46","0.54","0","poor","54.9%","45.1%","0%"," "," "," "," "," "," ","77,727 (61,675 - 108,658)","345,040 (215,043 - 378,300)","52,973 (34,676 - 82,712)","167,558 (137,378 - 213,718)"
"Central Coast","Coho","CO","Smith Inlet","9,038","2012-2014",35,"data-deficient","percentile","fair","1.74","96.54","1.72"," "," "," "," "," "," "," "," "," "," ","1,966 (2,051 - 8,578)","14,485 (9,446 - 31,468)"," ",""
"Central Coast","Coho","CO","Rivers Inlet","137,001","2011-2013",48,"data-deficient","percentile","good","0","0","100"," "," "," "," "," "," "," "," "," "," ","14,582 (8,675 - 21,932)","68,424 (48,309 - 95,474)"," ",""
"Central Coast","Coho","CO","Bella Coola-Dean Rivers","19,375","2019-2021",68,"poor","percentile","poor","48.42","51.58","0","fair","0.2%","99.4%","0.3%"," "," "," "," "," "," ","19,703 (13,773 - 22,932)","49,219 (40,818 - 63,190)","8,960 (5,703 - 14,843)","25,123 (20,544 - 32,063)"
"Central Coast","Coho","CO","Mussel-Kynoch","2,207","2019-2021",65,"poor","percentile","poor","94.72","5.28","0","poor","89.3%","10.7%","0%"," "," "," "," "," "," ","2,880 (2,070 - 3,717)","8,600 (5,794 - 11,072)","2,721 (1,561 - 4,945)","5,618 (4,044 - 8,716)"
"Central Coast","Coho","CO","Hecate Strait Mainland","40,107","2019-2021",68,"poor","percentile","poor","99.58","0.42","0","poor","100%","0%","0%"," "," "," "," "," "," ","64,740 (46,184 - 101,440)","201,232 (117,997 - 275,915)","73,404 (50,919 - 118,799)","127,657 (96,039 - 181,007)"
"Central Coast","Coho","CO","Douglas Channel-Kitimat Arm","113,392","2019-2021",59,"fair","percentile","fair","0","66.52","33.48","good","0%","0%","100%"," "," "," "," "," "," ","37,656 (32,888 - 54,708)","140,858 (93,459 - 149,498)","6,808 (3,217 - 13,297)","43,628 (36,062 - 54,438)"
"Central Coast","Coho","CO","Northern Coastal Streams","72,291","2019-2021",68,"poor","percentile","poor","55.64","44.36","0","fair","0.1%","98.3%","1.6%"," "," "," "," "," "," ","73,400 (62,303 - 86,519)","142,792 (118,256 - 167,919)","35,314 (24,961 - 51,628)","83,914 (71,752 - 102,393)"
"Central Coast","Pink","PKE","Hecate Lowlands (even)","449,484","2020-2020",34,"data-deficient","sr","poor","77.76","22.24","0","fair","9.7%","88%","2.4%"," "," "," "," "," "," ","462,836 (363,301 - 710,519)","1,156,501 (854,537 - 1,355,310)","197,239 (67,645 - 550,983)","587,522 (418,968 - 1,120,552)"
"Central Coast","Pink","PKE","Hecate Strait-Fjords (even)","11,874,814","2020-2020",34,"data-deficient","sr","good","0","0","100","good","0%","0%","100%"," "," "," "," "," "," ","1,879,552 (1,055,908 - 3,046,442)","5,365,948 (4,042,869 - 6,534,840)","521,683 (233,951 - 1,132,278)","2,219,233 (1,698,748 - 3,258,255)"
"Central Coast","Pink","PKO","Homathko-Klinaklini-Smith-Rivers-Bella Coola-Dean (odd)","461,427","2021-2021",33,"fair","sr","fair","30.36","69.6","0.04","fair","3%","59.5%","37.5%"," "," "," "," "," "," ","393,923 (125,148 - 872,612)","1,854,181 (816,186 - 3,431,382)","194,706 (48,474 - 441,660)","521,605 (0 - 913,090)"
"Central Coast","Pink","PKO","Hecate Strait-Lowlands (odd)","614,739","2021-2021",34,"good","sr","fair","1.02","98.78","0.2","good","0%","2.1%","97.8%"," "," "," "," "," "," ","377,772 (280,803 - 583,274)","893,180 (692,379 - 1,141,121)","144,417 (78,306 - 269,840)","428,544 (349,811 - 581,868)"
"Central Coast","Pink","PKO","Hecate Strait-Fjords (odd)","1,295,152","2021-2021",34,"good","sr","fair","0.28","97.88","1.84","good","1%","37%","62%"," "," "," "," "," "," ","650,796 (482,618 - 1,060,325)","1,662,440 (1,340,223 - 2,935,084)","556,130 (344,169 - 1,017,323)","1,173,760 (848,529 - 1,811,030)"
"Central Coast","Sockeye","SEL","Long","59,096","2010-2014",61,"data-deficient","percentile","fair","3.04","96.92","0.04"," "," "," "," "," "," "," "," "," "," ","26,827 (17,866 - 60,266)","139,642 (80,924 - 199,637)"," ",""
"Central Coast","Sockeye","SEL","Owikeno","191,314","2015-2019",66,"fair","sr","fair","61.56","38.44","0","fair","0%","99.7%","0.3%"," "," "," "," "," "," ","188,308 (117,662 - 337,918)","635,109 (432,365 - 928,248)","31,005 (22,812 - 43,088)","234,135 (204,315 - 255,676)"
"Central Coast","Sockeye","SEL","Wannock (Owikeno)"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","South Atnarko Lakes"," ","",59,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Backland","36","2017-2021",32,"poor","absolute","poor","0.76","99.22","0.02","poor","66%","28.2%","5.8%"," "," "," "," "," "," ","38 (12 - 33)","162 (52 - 105)","28 (0 - 1,165)","93 (0 - 2,770)"
"Central Coast","Sockeye","SEL","Soda Creek"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Canoona","3,305","2018-2021",47,"fair","sr","fair","0.12","99.84","0.04","fair","0%","97.6%","2.4%"," "," "," "," "," "," ","1,400 (1,233 - 2,676)","5,100 (3,885 - 7,000)","1,593 (1,345 - 1,736)","4,140 (3,326 - 5,032)"
"Central Coast","Sockeye","SEL","Dome"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Evelyn","1,300","2017-2021",64,"poor","absolute","fair","0","99.98","0.02","good","0%","0%","100%"," "," "," "," "," "," ","600 (452 - 991)","2,400 (1,632 - 3,128)","139 (102 - 188)","957 (857 - 1,072)"
"Central Coast","Sockeye","SEL","Kainet Creek","1,151","2017-2021",59,"poor","absolute","fair","5.56","94.44","0","fair","0%","100%","0%"," "," "," "," "," "," ","850 (511 - 1,239)","2,350 (1,761 - 3,508)","232 (169 - 316)","1,584 (1,401 - 1,788)"
"Central Coast","Sockeye","SEL","Kimsquit"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Kitkiata"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Kitlope","14,780","2017-2021",65,"fair","sr","poor","39.8","60.2","0","fair","0%","97.7%","2.3%"," "," "," "," "," "," ","16,000 (10,693 - 18,332)","36,000 (31,031 - 45,358)","2,094 (1,199 - 2,971)","17,639 (15,097 - 19,706)"
"Central Coast","Sockeye","SEL","Pine River"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Banks"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Bloomfield","810","2021-2021",59,"poor","absolute","fair","0.06","99.88","0.06","good","0%","0%","100%"," "," "," "," "," "," ","405 (251 - 610)","1,550 (1,088 - 2,852)","50 (23 - 82)","591 (495 - 654)"
"Central Coast","Sockeye","SEL","Bolton Creek"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Bonilla"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Borrowman Creek"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Busey Creek"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Cartwright Creek"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Chic Chic"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Tuwartz"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Fannie Cove"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Curtis Inlet","2,710","2013-2015",47,"data-deficient","percentile","poor","87.86","12.14","0"," "," "," "," "," "," "," "," "," "," ","3,100 (2,153 - 5,571)","15,000 (10,512 - 19,738)"," ",""
"Central Coast","Sockeye","SEL","Dallain Creek"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Deer"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Devon","5,018","2013-2017",53,"data-deficient","sr","fair","0.5","99.5","0","good","0%","0%","100%"," "," "," "," "," "," ","3,000 (2,399 - 4,393)","8,000 (7,464 - 12,375)","1,022 (825 - 1,156)","3,702 (3,257 - 4,117)"
"Central Coast","Sockeye","SEL","Douglas Creek"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Elizabeth"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Elsie/Hoy"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","End Hill Creek"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Evinrude Inlet"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Freeda","600","2020-2020",28,"poor","absolute","fair","0","100","0"," "," "," "," "," "," "," "," "," "," ","400 (373 - 403)","850 (799 - 993)"," ",""
"Central Coast","Sockeye","SEL","Hartley Bay","1,145","2017-2021",55,"poor","absolute","fair","0","100","0","good","0%","0.1%","99.9%"," "," "," "," "," "," ","800 (663 - 914)","1,550 (1,419 - 2,124)","251 (217 - 296)","968 (863 - 1,057)"
"Central Coast","Sockeye","SEL","Hevenor Inlet"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Higgins Lagoon"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Kadjusdis River","3,800","2017-2021",52,"good","sr","fair","0","77.8","22.2","good","0%","0%","100%"," "," "," "," "," "," ","1,150 (887 - 1,914)","4,000 (3,101 - 5,707)","39 (20 - 77)","1,281 (1,161 - 1,387)"
"Central Coast","Sockeye","SEL","Kdelmashan Creek"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Keecha","2,284","2014-2017",40,"data-deficient","sr","fair","19.6","80.4","0","fair","0%","99.6%","0.4%"," "," "," "," "," "," ","1,900 (1,432 - 2,739)","7,000 (5,791 - 9,571)","1,065 (763 - 1,289)","3,732 (2,747 - 4,577)"
"Central Coast","Sockeye","SEL","Kent Inlet Lagoon Creek"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Kenzuwash Creeks"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Keswar Creek"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Kildidt Creek"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Kildidt Lagoon Creek"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Kisameet"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Koeye","7,488","2017-2021",57,"good","sr","good","0","8.88","91.12","good","0%","46.2%","53.8%"," "," "," "," "," "," ","2,000 (1,849 - 3,369)","6,893 (5,011 - 8,094)","2,407 (2,031 - 2,729)","7,339 (6,232 - 8,713)"
"Central Coast","Sockeye","SEL","Kooryet","617","2016-2020",46,"poor","absolute","poor","100","0","0","poor","100%","0%","0%"," "," "," "," "," "," ","1,405 (1,215 - 2,312)","7,000 (5,697 - 7,710)","1,844 (1,533 - 1,996)","4,155 (2,677 - 5,672)"
"Central Coast","Sockeye","SEL","Kunsoot River"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Kwakwa Creek","1,130","2021-2021",51,"poor","absolute","poor","63.66","36.34","0"," "," "," "," "," "," "," "," "," "," ","1,500 (776 - 1,820)","4,000 (2,775 - 5,440)"," ",""
"Central Coast","Sockeye","SEL","Lewis Creek"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Limestone Creek"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Lowe/Simpson/Weir","3,061","2017-2021",50,"poor","sr","poor","98.7","1.3","0","poor","95.5%","1.5%","3%"," "," "," "," "," "," ","4,100 (3,232 - 6,344)","12,000 (10,557 - 19,101)","5,821 (3,142 - 6,488)","8,042 (2,855 - 12,517)"
"Central Coast","Sockeye","SEL","Mary Cove Creek","430","2015-2018",53,"data-deficient","absolute","fair","43.2","56.8","0","fair","0%","62%","38%"," "," "," "," "," "," ","340 (203 - 807)","2,000 (1,100 - 3,787)","25 (4 - 90)","475 (302 - 556)"
"Central Coast","Sockeye","SEL","Mcdonald Creek"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Mcloughlin"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Mikado","3,990","2015-2017",48,"data-deficient","sr","fair","0","100","0","good","0%","0%","100%"," "," "," "," "," "," ","3,000 (2,092 - 3,265)","7,000 (6,023 - 6,931)","109 (72 - 154)","1,584 (1,457 - 1,680)"
"Central Coast","Sockeye","SEL","Monckton Inlet Creek"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Namu","3,623","2017-2021",52,"good","sr","fair","0","81.34","18.66","good","0%","0%","100%"," "," "," "," "," "," ","1,500 (1,207 - 2,275)","4,040 (3,225 - 5,210)","773 (613 - 925)","2,644 (2,114 - 3,093)"
"Central Coast","Sockeye","SEL","Port John","542","2017-2021",44,"poor","absolute","fair","1.48","98.52","0","fair","0%","99.9%","0.1%"," "," "," "," "," "," ","284 (155 - 519)","1,500 (932 - 1,943)","386 (264 - 432)","1,196 (842 - 1,513)"
"Central Coast","Sockeye","SEL","Powles Creek"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Price Creek"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Roderick","302","2016-2020",43,"poor","absolute","poor","96.1","3.9","0","poor","89%","10.1%","0.8%"," "," "," "," "," "," ","375 (293 - 416)","950 (571 - 1,020)","399 (149 - 1,220)","839 (0 - 2,129)"
"Central Coast","Sockeye","SEL","Ryan Creek"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Salter"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Scoular/Kilpatrick"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Sheneeza Inlet"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Ship Point Creek"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Spencer Creek"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Stannard Creek"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Talamoosa Creek"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Tankeeah River","2,000","2020-2020",53,"fair","sr","poor","45.68","54.32","0","fair","0%","100%","0%"," "," "," "," "," "," ","2,000 (1,248 - 2,914)","6,000 (3,919 - 8,517)","356 (257 - 458)","2,767 (2,525 - 3,037)"
"Central Coast","Sockeye","SEL","Treneman Creek"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Tsimtack/Moore/Roger","1,900","2017-2021",43,"fair","sr","fair","50.6","49.4","0","fair","1.3%","82.1%","16.6%"," "," "," "," "," "," ","1,500 (1,235 - 2,811)","6,600 (5,833 - 11,086)","258 (54 - 1,104)","2,158 (1,357 - 4,484)"
"Central Coast","Sockeye","SEL","Tuno Creek East"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Tuno Creek West"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Tyler Creek"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Wale Creek"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Watt Bay"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","West Creek"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Yaaklele Lagoon"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SEL","Yeo","735","2017-2021",51,"poor","absolute","fair","0.36","99.64","0","fair","0%","100%","0%"," "," "," "," "," "," ","370 (226 - 606)","1,600 (1,069 - 2,393)","339 (271 - 402)","1,176 (971 - 1,390)"
"Central Coast","Sockeye","SER","Rivers-Smith Inlets (river-type)"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Sockeye","SER","Northern Coastal Fjords (river-type)","2,318","2018-2021",62,"poor","sr","poor","100","0","0","poor","100%","0%","0%"," "," "," "," "," "," ","16,026 (5,308 - 28,097)","94,966 (27,287 - 135,883)","31,041 (15,875 - 75,670)","59,616 (37,301 - 122,159)"
"Central Coast","Sockeye","SER","Northern Coastal Streams (river-type)"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Steelhead","SH","North Coast Winter"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
