"Region","Species","Species.Qualified","Conservation.Unit","Current.Spawner.Abundance","Years","Years.of.Data","PSF.Status","PSF.Status.Type","percentile_status","percentile_red_prob","percentile_yellow_prob","percentile_green_prob","sr_status","sr_red_prob","sr_yellow_prob","sr_green_prob","WSP","WSP.Year","COSEWIC","COSEWIC.Year","Province","Province.Year","S25","S50","Sgen","Smsy"
"Central Coast","Steelhead","SH","North Coast Summer"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Steelhead","SH","Central Coast Winter"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Central Coast","Steelhead","SH","Transition Summer"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Columbia","Chinook","CK","Okanagan","29","2018-2022",17,"poor","absolute","fair","0","98.94","1.06"," "," "," "," ","Red","2023","Endangered","2015"," "," ","11 (7 - 17)","50 (30 - 60)"," ",""
"Columbia","Sockeye","SEL","Osoyoos","32,451","2019-2022",62,"fair","percentile","fair","0","80.96","19.04"," "," "," "," ","Amber","2023"," "," "," "," ","12,284 (8,440 - 16,956)","35,364 (26,770 - 55,095)"," ",""
"Columbia","Steelhead","SH","Mid Columbia Summer","9","2019-2023",18,"poor","absolute","poor","96.84","3.16","0"," "," "," "," "," "," "," "," "," "," ","11 (9 - 16)","38 (24 - 47)"," ",""
"East Vancouver Island & Mainland Inlets","Chinook","CK","Southern Mainland-Georgia Strait (Fall x-1)","588","2014-2018",14,"data-deficient"," ","fair","0","91.62","8.38"," "," "," "," "," "," ","Data Deficient","2018"," "," ","351 (268 - 382)","598 (573 - 752)"," ",""
"East Vancouver Island & Mainland Inlets","Chinook","CK","East Vancouver Island-Goldstream (Fall x-1)","4","2014-2018",18,"data-deficient"," ","poor","94.46","5.54","0"," "," "," "," "," "," ","Special Concern","2018"," "," ","16 (3 - 30)","213 (69 - 287)"," ",""
"East Vancouver Island & Mainland Inlets","Chinook","CK","East Vancouver Island-Cowichan and Koksilah (Fall x-1)","8,509","2014-2018",24,"data-deficient"," ","good","0","6.06","93.94"," "," "," "," "," "," ","Special Concern","2018"," "," ","2,840 (2,033 - 4,426)","6,997 (4,366 - 9,169)"," ",""
"East Vancouver Island & Mainland Inlets","Chinook","CK","East Vancouver Island-Nanaimo (Spring x-2)"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," ","Data Deficient","2012","Endangered","2015"," "," "," "," "," ",""
"East Vancouver Island & Mainland Inlets","Chinook","CK","East Vancouver Island-Nanaimo and Chemainus (Fall x-1)","2,325","2014-2018",24,"data-deficient"," ","fair","0","78.8","21.2"," "," "," "," "," "," ","Special Concern","2018"," "," ","1,567 (1,353 - 1,617)","2,421 (2,235 - 2,585)"," ",""
"East Vancouver Island & Mainland Inlets","Chinook","CK","East Vancouver Island-Qualicum and Puntledge (Fall x-1)","14,060","2014-2018",24,"data-deficient"," ","fair","0.1","98.62","1.28"," "," "," "," "," "," ","Special Concern","2018"," "," ","10,582 (9,731 - 12,946)","16,740 (14,400 - 21,359)"," ",""
"East Vancouver Island & Mainland Inlets","Chinook","CK","Southern Mainland-Southern Fjords (Fall x-1)","2,349","2013-2017",16,"data-deficient"," ","good","0","38.54","61.46"," "," "," "," "," "," ","Data Deficient","2018"," "," ","240 (269 - 1,040)","2,120 (1,091 - 4,153)"," ",""
"East Vancouver Island & Mainland Inlets","Chinook","CK","East Vancouver Island-North (Fall x-1)","7,359","2014-2018",19,"data-deficient"," ","poor","9.1","90.9","0"," "," "," "," ","Red","2012","Not at risk","2018"," "," ","7,585 (6,126 - 7,649)","10,352 (9,507 - 12,160)"," ",""
"East Vancouver Island & Mainland Inlets","Chinook","CK","Homathko (Summer x-x)"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," ","Data Deficient","2012","Data Deficient","2015"," "," "," "," "," ",""
"East Vancouver Island & Mainland Inlets","Chinook","CK","Klinaklini (Summer 5-2)"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," ","Data Deficient","2012","Data Deficient","2015"," "," "," "," "," ",""
"East Vancouver Island & Mainland Inlets","Chinook","CK","East Vancouver Island-Georgia Strait (Summer 4-1)","1,031","2014-2018",24,"data-deficient"," ","poor","88.1","11.9","0"," "," "," "," "," "," ","Endangered","2018"," "," ","1,050 (973 - 1,262)","1,970 (1,561 - 2,165)"," ",""
"East Vancouver Island & Mainland Inlets","Chum","CM","Southern Coastal Streams","2,602","2015-2018",66,"data-deficient","percentile","fair","39.58","60.42","0"," "," "," "," "," "," "," "," "," "," ","1,912 (1,160 - 4,482)","16,117 (8,163 - 21,939)"," ",""
"East Vancouver Island & Mainland Inlets","Chum","CM","Bute Inlet","39,478","2015-2018",66,"data-deficient","percentile","fair","0","98.78","1.22"," "," "," "," "," "," "," "," "," "," ","12,229 (9,537 - 21,415)","76,615 (41,966 - 103,167)"," ",""
"East Vancouver Island & Mainland Inlets","Chum","CM","Loughborough","13,120","2015-2018",66,"data-deficient","percentile","poor","96.34","3.66","0"," "," "," "," "," "," "," "," "," "," ","15,965 (12,738 - 17,818)","40,468 (34,205 - 52,374)"," ",""
"East Vancouver Island & Mainland Inlets","Chum","CM","Northeast Vancouver Island","9,763","2015-2018",66,"data-deficient","percentile","poor","98.96","1.04","0"," "," "," "," "," "," "," "," "," "," ","15,642 (10,318 - 20,283)","74,425 (49,583 - 85,603)"," ",""
"East Vancouver Island & Mainland Inlets","Chum","CM","Georgia Strait","649,252","2015-2018",66,"data-deficient","percentile","fair","0","83.56","16.44"," "," "," "," "," "," "," "," "," "," ","394,418 (319,513 - 460,842)","708,638 (602,692 - 830,489)"," ",""
"East Vancouver Island & Mainland Inlets","Chum","CM","Howe Sound-Burrard Inlet","368,983","2015-2018",66,"data-deficient","percentile","good","0","32.22","67.78"," "," "," "," "," "," "," "," "," "," ","96,977 (65,834 - 146,296)","313,320 (210,475 - 525,030)"," ",""
"East Vancouver Island & Mainland Inlets","Chum","CM","Upper Knight","2,709","2000-2003",44,"data-deficient","percentile","fair","19.4","80.6","0"," "," "," "," "," "," "," "," "," "," ","1,114 (856 - 4,071)","16,500 (10,641 - 24,323)"," ",""
"East Vancouver Island & Mainland Inlets","Coho","CO","Howe Sound-Burrard Inlet"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"East Vancouver Island & Mainland Inlets","Coho","CO","Georgia Strait Mainland"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"East Vancouver Island & Mainland Inlets","Coho","CO","Southern Coastal Streams-Queen Charlotte Strait-Johnstone Strait-Southern Fjords"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"East Vancouver Island & Mainland Inlets","Coho","CO","East Vancouver Island-Georgia Strait"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"East Vancouver Island & Mainland Inlets","Coho","CO","East Vancouver Island-Johnstone Strait-Southern Fjords"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"East Vancouver Island & Mainland Inlets","Coho","CO","Nahwitti Lowland"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"East Vancouver Island & Mainland Inlets","Coho","CO","Homathko-Klinaklini Rivers"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"East Vancouver Island & Mainland Inlets","Pink","PKE","Georgia Strait (even)","152,684","2018-2018",33,"data-deficient","sr","fair","0.02","63.86","36.12","fair","2.6%","88.3%","9.1%"," "," "," "," "," "," ","29,276 (15,164 - 78,155)","243,993 (75,612 - 499,055)","83,071 (49,191 - 143,331)","192,667 (125,456 - 312,617)"
"East Vancouver Island & Mainland Inlets","Pink","PKE","Southern Fjords (even)","575,090","2018-2018",33,"data-deficient","sr","poor","79.36","20.64","0","fair","0.5%","99.5%","0%"," "," "," "," "," "," ","596,537 (460,516 - 1,039,281)","1,699,305 (1,250,296 - 2,507,418)","269,360 (152,748 - 455,223)","860,694 (716,285 - 1,157,166)"
"East Vancouver Island & Mainland Inlets","Pink","PKO","East Howe Sound-Burrard Inlet (odd)","110,104","2019-2019",34,"data-deficient","sr","fair","0.02","85.8","14.18","fair","4.2%","65.4%","30.4%"," "," "," "," "," "," ","43,526 (22,483 - 70,914)","141,916 (85,586 - 265,858)","49,112 (19,110 - 104,536)","114,883 (58,498 - 229,605)"
"East Vancouver Island & Mainland Inlets","Pink","PKO","Georgia Strait (odd)","1,296,234","2019-2019",34,"data-deficient","sr","good","0","4.66","95.34","good","0%","1.5%","98.5%"," "," "," "," "," "," ","118,733 (66,492 - 338,371)","602,305 (221,768 - 1,541,302)","294,101 (169,789 - 551,941)","610,586 (385,929 - 1,101,459)"
"East Vancouver Island & Mainland Inlets","Pink","PKO","East Vancouver Island-Johnstone Strait (odd)","108,129","2019-2019",34,"data-deficient","sr","fair","0","85.78","14.22","good","6.8%","37.4%","55.8%"," "," "," "," "," "," ","15,704 (8,624 - 46,377)","116,709 (77,128 - 274,748)","38,011 (13,766 - 121,675)","88,914 (32,507 - 241,194)"
"East Vancouver Island & Mainland Inlets","Pink","PKO","Nahwitti (odd)","8,272","2019-2019",34,"data-deficient","sr","fair","5.56","94.02","0.42","poor","88.6%","10.9%","0.5%"," "," "," "," "," "," ","3,933 (2,116 - 9,683)","24,545 (10,342 - 59,830)","10,165 (5,294 - 24,229)","21,103 (10,452 - 43,265)"
"East Vancouver Island & Mainland Inlets","Pink","PKO","Southern Fjords (odd)","8,383","2019-2019",34,"data-deficient","sr","poor","100","0","0","poor","100%","0%","0%"," "," "," "," "," "," ","196,384 (102,320 - 290,847)","594,271 (359,642 - 902,464)","112,302 (60,772 - 213,604)","318,932 (246,884 - 478,290)"
"East Vancouver Island & Mainland Inlets","Sockeye","SEL","Fulmore"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"East Vancouver Island & Mainland Inlets","Sockeye","SEL","Heydon"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"East Vancouver Island & Mainland Inlets","Sockeye","SEL","Kakweiken"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"East Vancouver Island & Mainland Inlets","Sockeye","SEL","Loose"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"East Vancouver Island & Mainland Inlets","Sockeye","SEL","Mackenzie"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"East Vancouver Island & Mainland Inlets","Sockeye","SEL","Phillips"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"East Vancouver Island & Mainland Inlets","Sockeye","SEL","Sakinaw","73","2014-2018",32,"data-deficient","absolute","poor","99.44","0.56","0"," "," "," "," "," "," ","Endangered","2012"," "," ","210 (111 - 766)","4,625 (1,333 - 6,055)"," ",""
"East Vancouver Island & Mainland Inlets","Sockeye","SEL","Tzoonie"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"East Vancouver Island & Mainland Inlets","Sockeye","SEL","Ida-Bonanza"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"East Vancouver Island & Mainland Inlets","Sockeye","SEL","Nahwitti"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"East Vancouver Island & Mainland Inlets","Sockeye","SEL","Nimpkish","70,324","2013-2017",65,"data-deficient","sr","fair","0","90.74","9.26","good","0%","0.1%","99.9%"," "," "," "," "," "," ","30,029 (22,603 - 41,608)","1e+05 (64,692 - 113,076)","17,050 (11,374 - 30,156)","31,130 (17,223 - 47,601)"
"East Vancouver Island & Mainland Inlets","Sockeye","SEL","Quatse"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"East Vancouver Island & Mainland Inlets","Sockeye","SEL","Schoen"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"East Vancouver Island & Mainland Inlets","Sockeye","SEL","Shushartie"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"East Vancouver Island & Mainland Inlets","Sockeye","SEL","Woss"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"East Vancouver Island & Mainland Inlets","Sockeye","SER","Southern Fjords (river-type)"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"East Vancouver Island & Mainland Inlets","Sockeye","SER","East Vancouver Island & Georgia Strait (river-type)"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"East Vancouver Island & Mainland Inlets","Sockeye","SEL","Vernon"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"East Vancouver Island & Mainland Inlets","Steelhead","SH","South Coast Winter","518","2016-2020",24,"data-deficient"," ","fair","0","84.24","15.76"," "," "," "," "," "," "," "," "," "," ","319 (216 - 368)","554 (470 - 677)"," ",""
"East Vancouver Island & Mainland Inlets","Steelhead","SH","East Vancouver Island Winter","218","2019-2023",25,"poor","absolute","poor","98.4","1.6","0"," "," "," "," "," "," "," "," "," "," ","282 (222 - 300)","476 (364 - 532)"," ",""
"East Vancouver Island & Mainland Inlets","Steelhead","SH","South Coast Summer"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"East Vancouver Island & Mainland Inlets","Steelhead","SH","East Vancouver Island Summer","74","2020-2024",49,"poor","absolute","poor","95.98","4.02","0"," "," "," "," "," "," "," "," "," "," ","103 (71 - 133)","230 (177 - 282)"," ",""
"Fraser","Chinook","CK","Boundary Bay (Fall 4-1)","167","2015-2018",24,"data-deficient"," ","fair","0","96.3","3.7"," "," "," "," "," "," ","Threatened","2018"," "," ","75 (60 - 122)","250 (162 - 316)"," ",""
"Fraser","Chinook","CK","Lower Fraser River (Fall 4-1)","65,835","2020-2023",49,"not-assessed"," ","fair","1.48","98.5","0.02"," "," "," "," ","Green","2012","Threatened","2015"," "," ","42,953 (33,682 - 63,484)","108,502 (86,026 - 151,576)"," ",""
"Fraser","Chinook","CK","Lower Fraser River (Spring 5-2)","214","2019-2023",49,"not-assessed"," ","fair","38.14","61.86","0"," "," "," "," "," "," ","Special Concern","2015"," "," ","200 (158 - 274)","535 (426 - 712)"," ",""
"Fraser","Chinook","CK","Lower Fraser River-Upper Pitt (Summer 5-2)","35","2019-2023",36,"poor","absolute","poor","99.7","0.3","0"," "," "," "," ","Data Deficient","2012","Endangered","2015"," "," ","99 (50 - 159)","300 (203 - 452)"," ",""
"Fraser","Chinook","CK","Lower Fraser River (Summer 5-2)","41","2019-2023",31,"not-assessed"," ","fair","0.04","99.96","0"," "," "," "," ","Data Deficient","2012","Threatened","2015"," "," ","28 (24 - 31)","76 (65 - 83)"," ",""
"Fraser","Chinook","CK","Lower Fraser River-Maria Slough (Summer 4-1)","38","2020-2023",49,"poor","absolute","poor","95.38","4.62","0"," "," "," "," "," "," ","Endangered","2018"," "," ","67 (35 - 108)","325 (185 - 505)"," ",""
"Fraser","Chinook","CK","Fraser Canyon-Nahatlatch (Spring 5-2)","69","2019-2023",41,"not-assessed"," ","fair","0","64.82","35.18"," "," "," "," ","Data Deficient","2012","Endangered","2015"," "," ","17 (11 - 30)","80 (48 - 120)"," ",""
"Fraser","Chinook","CK","Middle Fraser River-Portage (Fall 5-2)","50","2019-2023",49,"poor","absolute","poor","40.3","59.7","0"," "," "," "," ","Red","2012","Endangered","2015"," "," ","50 (36 - 67)","191 (123 - 241)"," ",""
"Fraser","Chinook","CK","Middle Fraser River (Spring 5-2)","3,484","2019-2023",49,"poor","percentile","poor","73.2","26.8","0"," "," "," "," ","Red","2012","Threatened","2015"," "," ","3,791 (2,583 - 6,068)","11,913 (6,444 - 14,691)"," ",""
"Fraser","Chinook","CK","Middle Fraser River (Summer 5-2)","9,836","2019-2023",49,"not-assessed"," ","fair","47.94","52.06","0"," "," "," "," ","Amber","2012","Threatened","2015"," "," ","9,552 (7,464 - 12,519)","19,266 (14,409 - 23,203)"," ",""
"Fraser","Chinook","CK","Upper Fraser River (Spring 5-2)","8,521","2019-2023",49,"poor","percentile","poor","92.3","7.7","0"," "," "," "," ","Red","2012","Endangered","2015"," "," ","10,134 (7,666 - 15,501)","22,668 (16,907 - 31,072)"," ",""
"Fraser","Chinook","CK","South Thompson River (Summer 4-1)","164,489","2020-2023",49,"not-assessed"," ","good","0","2.56","97.44"," "," "," "," ","Green","2012","Not at risk","2015"," "," ","8,200 (8,096 - 36,347)","74,720 (32,184 - 165,950)"," ",""
"Fraser","Chinook","CK","South Thompson River (Summer 5-2)","1,371","2019-2023",49,"not-assessed"," ","fair","0","98.96","1.04"," "," "," "," ","Red_amber","2012","Endangered","2018"," "," ","781 (642 - 1,032)","1,625 (1,417 - 2,059)"," ",""
"Fraser","Chinook","CK","Shuswap River (Summer 4-1)","39,420","2020-2023",49,"not-assessed"," ","good","0","16.7","83.3"," "," "," "," "," "," ","Not at risk","2015"," "," ","16,576 (10,291 - 19,905)","33,811 (27,550 - 44,663)"," ",""
"Fraser","Chinook","CK","South Thompson River-Bessette Creek (Summer 4-2)","7","2021-2023",48,"poor","absolute","poor","99.5","0.5","0"," "," "," "," ","Red","2012","Endangered","2015"," "," ","14 (9 - 43)","192 (127 - 234)"," ",""
"Fraser","Chinook","CK","Lower Thompson River (Spring 4-2)","8,703","2020-2023",49,"not-assessed"," ","fair","0.1","99.86","0.04"," "," "," "," ","Red","2012","Endangered","2018"," "," ","5,375 (4,047 - 7,245)","11,673 (10,639 - 16,401)"," ",""
"Fraser","Chinook","CK","North Thompson River (Spring 5-2)","394","2019-2023",49,"not-assessed"," ","fair","16.58","83.16","0.26"," "," "," "," ","Red","2012","Endangered","2015"," "," ","284 (171 - 527)","960 (503 - 1,538)"," ",""
"Fraser","Chinook","CK","North Thompson River (Summer 5-2)","3,392","2019-2023",49,"not-assessed"," ","fair","12.64","87.36","0"," "," "," "," ","Red","2012","Endangered","2015"," "," ","2,644 (1,945 - 3,760)","6,076 (4,505 - 7,111)"," ",""
"Fraser","Chinook","CK","South Thompson-Adams River Upper","101","2018-2018",14,"data-deficient"," ","fair","0","87.32","12.68"," "," "," "," "," "," "," "," "," "," ","62 (43 - 61)","140 (98 - 128)"," ",""
"Fraser","Chum","CM","Lower Fraser","572,422","2019-2022",25,"poor","percentile","poor","98.74","1.26","0"," "," "," "," "," "," "," "," "," "," ","667,730 (592,977 - 914,118)","1,988,604 (1,233,715 - 2,001,965)"," ",""
"Fraser","Coho","CO","Lillooet"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Fraser","Coho","CO","Fraser Canyon","4,325","2020-2022",39,"not-assessed"," ","fair","0.14","96.22","3.64"," "," "," "," ","Amber","2011","Threatened","2015"," "," ","2,288 (1,392 - 3,396)","5,922 (4,177 - 8,346)","8,834 (2,884 - 36,603)","14,245 (5,110 - 56,025)"
"Fraser","Coho","CO","Lower Thompson","20,738","2020-2022",39,"not-assessed"," ","good","0","0","100"," "," "," "," ","Amber_green","2011","Threatened","2015"," "," ","4,728 (3,596 - 6,348)","11,400 (9,111 - 14,940)","3,833 (1,369 - 15,628)","6,184 (1,892 - 21,681)"
"Fraser","Coho","CO","South Thompson","15,367","2020-2022",39,"not-assessed"," ","good","0","18.68","81.32"," "," "," "," ","Amber","2011","Threatened","2015"," "," ","3,454 (2,567 - 5,450)","14,724 (10,062 - 17,908)","10,338 (4,039 - 40,462)","16,287 (7,681 - 61,588)"
"Fraser","Coho","CO","North Thompson","24,558","2020-2022",39,"not-assessed"," ","good","0","2.82","97.18"," "," "," "," ","Amber_green","2011","Threatened","2015"," "," ","8,797 (6,114 - 11,626)","21,166 (15,586 - 24,724)","16,464 (6,022 - 59,985)","25,158 (11,565 - 92,782)"
"Fraser","Coho","CO","Interior Fraser","10,861","2020-2022",39,"not-assessed"," ","good","0","0","100"," "," "," "," ","Amber","2011","Threatened","2015"," "," ","2,336 (1,800 - 3,067)","6,475 (5,069 - 7,915)","4,169 (1,586 - 17,131)","6,984 (3,189 - 26,065)"
"Fraser","Coho","CO","Lower Fraser"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Fraser","Coho","CO","Boundary Bay"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Fraser","Pink","PKO","Fraser River (odd)","9,542,025","2023-2023",34,"good","sr","good","0.26","36.66","63.08","good","0%","0.2%","99.8%","Green","2023"," "," "," "," ","2,026,245 (1,492,708 - 6,614,778)","8,684,073 (3,875,830 - 20,785,562)","1,562,721 (920,305 - 2,792,761)","5,427,179 (4,276,488 - 7,627,824)"
"Fraser","Sockeye","SEL","Chilliwack-Early Summer (cyclic)","4,276","2019-2022",46,"poor","sr","fair","0","97.12","2.88","poor","92.1%","3.1%","4.8%","Amber_green","2014","Not at risk","2015"," "," ","1,004 (402 - 1,676)","6,429 (4,192 - 14,271)","7,332 (763 - 23,078)","13,399 (0 - 41,134)"
"Fraser","Sockeye","SEL","Cultus-Late","233","2019-2022",46,"poor","absolute","poor","99.98","0.02","0"," "," "," "," ","Red","2014","Endangered","2015"," "," ","656 (388 - 871)","4,419 (3,133 - 9,784)"," ",""
"Fraser","Sockeye","SEL","Harrison-Downstream Migrating-Late","398","2019-2022",46,"poor","absolute","poor","91.2","8.8","0","poor","99.9%","0.1%","0%","Amber_green","2014","Special Concern","2015"," "," ","620 (307 - 1,546)","5,962 (2,886 - 12,109)","1,062 (479 - 2,611)","4,778 (3,231 - 9,138)"
"Fraser","Sockeye","SEL","Harrison-Upstream Migrating-Late","6,248","2019-2022",46,"poor","sr","poor","99.34","0.66","0","poor","99%","1%","0%","Red","2014","Endangered","2015"," "," ","24,842 (8,538 - 28,816)","62,704 (52,301 - 85,503)","15,686 (4,815 - 60,075)","84,177 (41,810 - 249,368)"
"Fraser","Sockeye","SEL","Pitt-Early Summer","10,825","2019-2022",46,"fair","sr","poor","96.12","3.88","0","fair","15.6%","84.4%","0%","Green","2014","Not at risk","2015"," "," ","15,857 (10,413 - 22,632)","42,446 (33,988 - 63,005)","7,202 (3,956 - 14,186)","22,512 (17,062 - 32,341)"
"Fraser","Sockeye","SEL","Lillooet-Harrison-Late","18,559","2019-2022",46,"poor","sr","poor","99.86","0.14","0","poor","89.4%","10.6%","0%","Amber","2014","Special Concern","2015"," "," ","43,084 (23,357 - 53,046)","159,653 (96,177 - 214,312)","26,411 (10,488 - 72,913)","89,769 (57,263 - 193,849)"
"Fraser","Sockeye","SEL","Nahatlatch-Early Summer","3,004","2019-2022",46,"fair","sr","fair","0.14","99.86","0","fair","0.8%","98.6%","0.6%","Amber","2014","Special Concern","2015"," "," ","1,904 (1,383 - 2,522)","5,436 (4,200 - 7,714)","748 (371 - 1,893)","4,233 (2,927 - 7,403)"
"Fraser","Sockeye","SEL","Anderson-Seton-Early Summer","9,246","2019-2022",46,"fair","sr","fair","0.06","99.94","0","fair","32.7%","67.3%","0%","Amber_green","2014","Not at risk","2015"," "," ","4,868 (4,176 - 7,378)","20,162 (15,759 - 32,240)","6,651 (2,875 - 17,611)","27,371 (16,912 - 59,063)"
"Fraser","Sockeye","SEL","Chilko-Early Summer","48,873","1986-1989",13,"data-deficient"," ","fair","0","89.8","10.2"," "," "," "," ","Green","2014","Not at risk","2015"," "," ","7,339 (4,156 - 16,534)","55,061 (36,815 - 107,130)"," ",""
"Fraser","Sockeye","SEL","Chilko-Summer","295,505","2019-2022",46,"fair","sr","fair","20.34","79.66","0","fair","0.7%","99.2%","0.1%","Green","2014","Not at risk","2015"," "," ","241,843 (184,390 - 349,605)","814,776 (581,768 - 862,185)","96,882 (47,432 - 204,909)","441,824 (329,208 - 721,117)"
