"Region","Species","Species.Qualified","Conservation.Unit","Current.Spawner.Abundance","Years","Years.of.Data","PSF.Status","PSF.Status.Type","percentile_status","percentile_red_prob","percentile_yellow_prob","percentile_green_prob","sr_status","sr_red_prob","sr_yellow_prob","sr_green_prob","WSP","WSP.Year","COSEWIC","COSEWIC.Year","Province","Province.Year","S25","S50","Sgen","Smsy"
"Fraser","Sockeye","SEL","Francois-Fraser-Summer","74,239","2019-2022",46,"fair","sr","fair","23.16","76.84","0","fair","8%","92%","0%","Amber_green","2014","Special Concern","2015"," "," ","63,088 (46,957 - 86,275)","157,788 (137,600 - 198,915)","32,363 (14,554 - 85,012)","140,765 (89,117 - 272,673)"
"Fraser","Sockeye","SEL","Nadina-Francois-Early Summer","41,381","2019-2022",46,"fair","sr","good","0","6.64","93.36","fair","3.1%","67.7%","29.2%","Amber_green","2014","Not at risk","2015"," "," ","6,303 (3,778 - 8,965)","30,543 (25,139 - 44,267)","12,997 (5,589 - 36,372)","43,015 (24,446 - 104,679)"
"Fraser","Sockeye","SEL","Quesnel-Summer (cyclic)","34,957","2019-2022",46,"poor","sr","fair","2.8","97.2","0","poor","100%","0%","0%","Red_amber","2014","Endangered","2015"," "," ","20,827 (6,988 - 35,726)","726,365 (250,881 - 1,247,237)","312,611 (152,144 - 655,387)","721,616 (377,972 - 1,482,123)"
"Fraser","Sockeye","SEL","Seton-Late (de novo)","863","2019-2022",46,"poor","absolute","poor","96.18","3.82","0","poor","100%","0%","0%","Red","2014","Endangered","2021"," "," ","1,716 (785 - 2,883)","12,181 (8,276 - 19,576)","3,814 (1,279 - 17,280)","20,040 (9,898 - 70,193)"
"Fraser","Sockeye","SEL","Takla-Trembleur-Stuart-Summer (cyclic)","31,079","2019-2022",46,"poor","sr","fair","0.88","99.12","0","poor","100%","0%","0%","Red_amber","2014","Endangered","2015"," "," ","13,960 (8,815 - 27,251)","146,651 (93,181 - 299,189)","103,172 (48,562 - 279,878)","345,884 (187,894 - 789,083)"
"Fraser","Sockeye","SEL","Takla-Trembleur-Early Stuart (cyclic)","1,377","2019-2022",46,"poor","absolute","poor","100","0","0","poor","100%","0%","0%","Red","2014","Endangered","2015"," "," ","24,043 (7,845 - 26,218)","98,165 (68,831 - 175,675)","92,667 (41,794 - 254,602)","201,990 (107,190 - 510,488)"
"Fraser","Sockeye","SEL","Taseko-Early Summer","534","2020-2022",38,"poor","absolute","fair","0","100","0"," "," "," "," ","Red","2014","Endangered","2015"," "," ","104 (74 - 248)","1,320 (1,085 - 1,812)"," ",""
"Fraser","Sockeye","SEL","Bowron-Early Summer","511","2019-2022",46,"poor","absolute","poor","100","0","0","poor","100%","0%","0%","Red","2014","Endangered","2015"," "," ","1,751 (1,090 - 2,566)","8,130 (5,291 - 10,276)","2,116 (847 - 7,840)","9,356 (5,543 - 26,451)"
"Fraser","Sockeye","SEL","Shuswap-Early Summer (cyclic)","15,729","2019-2022",46,"poor","sr","fair","8.42","91.58","0","poor","100%","0%","0%","Amber","2014","Not at risk","2015"," "," ","13,296 (9,455 - 19,206)","103,868 (73,208 - 169,304)","128,535 (59,195 - 309,022)","324,066 (167,804 - 726,040)"
"Fraser","Sockeye","SEL","Shuswap-Late (cyclic)","7,519","2019-2022",46,"poor","sr","poor","54.08","45.92","0","poor","100%","0%","0%","Amber_green","2014","Not at risk","2015"," "," ","10,108 (3,118 - 14,937)","1,119,784 (318,600 - 1,842,746)","583,384 (287,573 - 1,247,659)","1,151,690 (573,216 - 2,569,883)"
"Fraser","Sockeye","SEL","Kamloops-Early Summer","4,071","2019-2022",46,"poor","sr","fair","31.72","68.28","0","poor","74%","26%","0%","Amber","2014","Special Concern","2015"," "," ","2,853 (2,128 - 6,011)","20,349 (10,721 - 31,750)","4,652 (1,730 - 11,276)","21,931 (13,976 - 43,531)"
"Fraser","Sockeye","SER","Widgeon (river-type)","186","2019-2022",45,"poor","absolute","fair","2.58","97.42","0"," "," "," "," ","Red","2014","Threatened","2015"," "," ","137 (95 - 187)","634 (377 - 1,054)"," ",""
"Fraser","Sockeye","SER","Harrison River (river-type)","26,834","2019-2022",46,"fair","sr","fair","0","95.78","4.22","fair","42.9%","57.1%","0%","Green","2014","Not at risk","2015"," "," ","4,381 (2,577 - 12,975)","63,373 (24,317 - 126,451)","22,103 (11,233 - 45,036)","111,443 (74,984 - 185,156)"
"Fraser","Sockeye","SEL","North Barriere-Early Summer (de novo)","1,249","2019-2022",46,"poor","absolute","poor","99.54","0.46","0","poor","98.1%","1.9%","0%","Red","2014","Threatened","2021"," "," ","2,004 (1,449 - 3,564)","10,726 (7,239 - 15,289)","2,370 (822 - 8,166)","9,185 (5,635 - 24,859)"
"Fraser","Sockeye","SEL","Fraser-Early Summer"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," ","Endangered","2021"," "," "," "," "," ",""
"Fraser","Sockeye","SEL","Alouette-Early Summer"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," ","Special Concern","2021"," "," "," "," "," ",""
"Fraser","Sockeye","SEL","Coquitlam-Early Summer"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," ","Special Concern","2021"," "," "," "," "," ",""
"Fraser","Sockeye","SEL","Kawkawa-Late"," ","",0,"extinct"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Fraser","Sockeye","SEL","Seton-Summer"," ","",0,"extinct"," "," "," "," "," "," "," "," "," "," "," ","Extinct","2021"," "," "," "," "," ",""
"Fraser","Sockeye","SEL","Adams-Early Summer"," ","",0,"extinct"," "," "," "," "," "," "," "," "," "," "," ","Extinct","2021"," "," "," "," "," ",""
"Fraser","Sockeye","SEL","Momich-Early Summer"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," ","Endangered","2021"," "," "," "," "," ",""
"Fraser","Sockeye","SEL","North Barriere-Early Summer"," ","",0,"extinct"," "," "," "," "," "," "," "," "," "," "," ","Extinct","2021"," "," "," "," "," ",""
"Fraser","Steelhead","SH","Mid Fraser Summer","47","2019-2023",104,"poor","percentile","poor","100","0","0","poor","100%","0%","0%"," "," ","Endangered","2020","Extreme Conservation Concern","2022","368 (99 - 459)","976 (417 - 1,815)","288 (153 - 668)","561 (387 - 1,025)"
"Fraser","Steelhead","SH","Thompson Summer","217","2019-2023",91,"poor","percentile","poor","99.98","0.02","0","poor","96.5%","3.5%","0%"," "," ","Endangered","2020","Extreme Conservation Concern","2022","768 (331 - 916)","1,678 (926 - 2,877)","395 (136 - 1,081)","891 (635 - 1,685)"
"Fraser","Steelhead","SH","Lower Fraser Winter"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Fraser","Steelhead","SH","Fraser Canyon Summer"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Fraser","Steelhead","SH","Lower Fraser Summer"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Fraser","Steelhead","SH","Boundary Bay Winter"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Haida Gwaii","Chinook","CK","North Haida Gwaii","6,488","2002-2006",25,"data-deficient","percentile","good","0","0","100"," "," "," "," "," "," "," "," "," "," ","2,250 (1,364 - 2,849)","4,532 (3,826 - 5,678)"," ",""
"Haida Gwaii","Chinook","CK","East Haida Gwaii"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Haida Gwaii","Chum","CM","North Haida Gwaii-Stanley Creek","311","2006-2010",43,"data-deficient","absolute","fair","27.42","72.58","0"," "," "," "," "," "," "," "," "," "," ","300 (122 - 506)","2,250 (1,211 - 3,038)"," ",""
"Haida Gwaii","Chum","CM","East Haida Gwaii","32,215","2017-2021",67,"poor","sr","poor","100","0","0","poor","99.6%","0.4%","0%"," "," "," "," "," "," ","107,288 (60,013 - 137,354)","236,192 (191,899 - 282,330)","59,577 (33,720 - 120,874)","134,732 (108,407 - 203,931)"
"Haida Gwaii","Chum","CM","North Haida Gwaii","8,670","2015-2019",62,"poor","sr","poor","99.02","0.98","0","poor","98.5%","1.5%","0%"," "," "," "," "," "," ","17,988 (9,585 - 25,529)","75,356 (42,403 - 96,213)","14,475 (8,405 - 20,754)","31,638 (24,724 - 41,339)"
"Haida Gwaii","Chum","CM","West Haida Gwaii","42,474","2017-2021",68,"fair","sr","poor","100","0","0","fair","5.5%","94.5%","0%"," "," "," "," "," "," ","64,860 (50,787 - 74,587)","120,892 (101,428 - 139,813)","29,969 (20,591 - 43,827)","63,374 (53,628 - 79,474)"
"Haida Gwaii","Chum","CM","Skidegate","47,349","2017-2021",68,"fair","sr","poor","84.7","15.3","0","fair","10.3%","89.7%","0%"," "," "," "," "," "," ","55,324 (41,660 - 68,840)","129,284 (99,753 - 140,415)","31,770 (22,013 - 55,437)","67,999 (54,861 - 92,736)"
"Haida Gwaii","Coho","CO","East Haida Gwaii","30,732","2019-2021",68,"poor","sr","poor","100","0","0","poor","57.4%","42.6%","0%"," "," "," "," "," "," ","47,249 (39,417 - 58,496)","90,019 (78,939 - 111,395)","31,592 (20,455 - 46,426)","57,692 (45,057 - 75,894)"
"Haida Gwaii","Coho","CO","West Haida Gwaii","14,406","2018-2020",50,"data-deficient","sr","fair","18.92","81.08","0","fair","5.1%","84.7%","10.2%"," "," "," "," "," "," ","11,808 (8,606 - 17,687)","44,292 (29,730 - 53,777)","8,693 (5,335 - 14,946)","17,330 (11,600 - 25,692)"
"Haida Gwaii","Coho","CO","Haida Gwaii-Graham Island Lowlands","69,362","2017-2019",60,"data-deficient","sr","poor","8.42","91.58","0","poor","62.6%","36.5%","0.9%"," "," "," "," "," "," ","69,454 (45,321 - 74,311)","193,518 (124,513 - 210,020)","67,264 (43,216 - 124,611)","109,969 (70,172 - 190,561)"
"Haida Gwaii","Pink","PKE","North Haida Gwaii (even)","1,376,401","2020-2020",33,"data-deficient","sr","fair","0","39.06","60.94","good","0%","0%","100%"," "," "," "," "," "," ","429,222 (318,995 - 697,161)","1,376,401 (841,446 - 1,919,332)","117,144 (404 - 242,048)","3,886 (0 - 424,213)"
"Haida Gwaii","Pink","PKE","East Haida Gwaii (even)","1,041,460","2020-2020",34,"data-deficient","sr","fair","0","50.04","49.96","good","0%","0.1%","99.9%"," "," "," "," "," "," ","463,736 (340,100 - 683,489)","1,057,760 (834,842 - 1,255,935)","73,321 (406 - 227,733)","859 (0 - 301,770)"
"Haida Gwaii","Pink","PKE","West Haida Gwaii (even)","16,773","2020-2020",34,"data-deficient","sr","poor","100","0","0","poor","90.4%","0.2%","9.4%"," "," "," "," "," "," ","146,486 (46,556 - 169,774)","372,309 (178,056 - 486,397)","59,066 (598 - 293,980)","0 (0 - 253,183)"
"Haida Gwaii","Pink","PKO","East Haida Gwaii (odd)","38,954","2021-2021",34,"fair","percentile","fair","2.58","94.3","3.12","good","8.6%","6.1%","85.3%"," "," "," "," "," "," ","24,225 (12,056 - 39,100)","74,579 (37,818 - 154,646)","7,329 (293 - 52,907)","57 (0 - 27,990)"
"Haida Gwaii","Pink","PKO","North Haida Gwaii (odd)"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Haida Gwaii","Pink","PKO","West Haida Gwaii (odd)"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Haida Gwaii","Sockeye","SER","East Haida Gwaii (river-type)"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Haida Gwaii","Sockeye","SER","North Haida Gwaii (river-type)"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Haida Gwaii","Sockeye","SER","West Haida Gwaii (river-type)"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Haida Gwaii","Sockeye","SEL","Ain-Skundale-Ian"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Haida Gwaii","Sockeye","SEL","Awun","6,714","2017-2021",62,"good","sr","fair","0","94.22","5.78","good","0%","1.7%","98.3%"," "," "," "," "," "," ","2,100 (1,651 - 3,946)","8,000 (6,337 - 12,797)","2,914 (2,501 - 3,118)","5,240 (3,410 - 6,679)"
"Haida Gwaii","Sockeye","SEL","Fairfax"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Haida Gwaii","Sockeye","SEL","Jalun"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Haida Gwaii","Sockeye","SEL","Marian/Eden","2,249","2017-2021",60,"poor","sr","poor","93.78","6.22","0","poor","99.5%","0.2%","0.3%"," "," "," "," "," "," ","3,000 (2,055 - 4,868)","13,650 (9,509 - 20,511)","4,515 (3,428 - 4,898)","7,887 (3,748 - 11,330)"
"Haida Gwaii","Sockeye","SEL","Mathers","2,241","2014-2016",28,"data-deficient","percentile","fair","0","86.22","13.78"," "," "," "," "," "," "," "," "," "," ","950 (563 - 1,329)","3,000 (1,904 - 4,044)"," ",""
"Haida Gwaii","Sockeye","SEL","Mercer","5,024","2014-2018",54,"data-deficient","sr","fair","1.62","98.38","0","good","0%","0%","100%"," "," "," "," "," "," ","4,000 (2,826 - 4,900)","10,000 (6,815 - 11,090)","86 (53 - 148)","2,360 (2,218 - 2,551)"
"Haida Gwaii","Sockeye","SEL","Skidegate","11,184","2017-2021",67,"good","sr","fair","22.96","77.04","0","good","0%","19.7%","80.3%"," "," "," "," "," "," ","10,000 (6,329 - 13,913)","30,000 (19,013 - 37,142)","3,244 (2,687 - 3,636)","10,712 (9,312 - 11,959)"
"Haida Gwaii","Sockeye","SEL","Yakoun","4,952","2017-2021",63,"fair","sr","poor","99.96","0.04","0","fair","1.4%","98.6%","0%"," "," "," "," "," "," ","7,000 (6,238 - 10,859)","21,500 (16,932 - 26,739)","4,618 (4,304 - 4,924)","9,990 (8,694 - 11,537)"
"Haida Gwaii","Sockeye","SEL","Marie"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Haida Gwaii","Steelhead","SH","Haida Gwaii Winter"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Nass","Chinook","CK","Portland Sound-Observatory Inlet-Lower Nass","2,052","2018-2022",37,"good","sr","fair","0","96.2","3.8","good","0%","0%","100%"," "," "," "," "," "," ","1,110 (1,058 - 1,287)","2,348 (2,022 - 2,604)","336 (214 - 507)","1,118 (977 - 1,313)"
"Nass","Chinook","CK","Upper Nass","12,294","2018-2022",37,"good","sr","fair","13.64","86.36","0","good","0%","3.5%","96.5%"," "," "," "," "," "," ","11,509 (9,556 - 13,270)","22,136 (18,941 - 23,408)","2,159 (1,303 - 3,891)","10,377 (8,915 - 12,235)"
"Nass","Chum","CM","Portland Inlet","17,552","2016-2019",65,"data-deficient","sr","fair","0.08","99.92","0","fair","0%","65.9%","34.1%"," "," "," "," "," "," ","13,311 (11,202 - 15,829)","33,194 (23,952 - 39,196)","5,768 (3,686 - 9,517)","17,650 (15,015 - 23,020)"
"Nass","Chum","CM","Lower Nass","11,874","2013-2016",30,"data-deficient","sr","fair","27.1","72.88","0.02","poor","76.4%","15.7%","7.9%"," "," "," "," "," "," ","6,775 (4,219 - 19,732)","54,200 (30,468 - 144,914)","14,323 (283 - 63,221)","34,438 (0 - 128,304)"
"Nass","Chum","CM","Portland Canal-Observatory","72,939","2019-2022",69,"good","sr","good","0","2.82","97.18","good","0%","0%","100%"," "," "," "," "," "," ","18,461 (15,117 - 26,670)","52,443 (43,335 - 73,446)","8,686 (5,488 - 15,099)","29,713 (24,150 - 38,634)"
"Nass","Coho","CO","Lower Nass","36,775","2020-2022",31,"fair","sr","fair","0","88.88","11.12","fair","0.9%","99.1%","0%"," "," "," "," "," "," ","12,496 (9,679 - 17,386)","50,784 (32,955 - 70,548)","15,555 (10,067 - 29,358)","66,545 (52,258 - 94,662)"
"Nass","Coho","CO","Upper Nass","89,227","2020-2022",31,"good","sr","fair","0","97.96","2.04","good","0%","0%","100%"," "," "," "," "," "," ","48,562 (44,127 - 55,771)","106,407 (89,789 - 121,540)","1,002 (477 - 2,150)","7,210 (5,625 - 9,918)"
"Nass","Coho","CO","Portland Sound-Observatory Inlet-Portland Canal","41,247","2020-2022",31,"fair","sr","good","0","19.24","80.76","fair","0.2%","81.7%","18.1%"," "," "," "," "," "," ","20,288 (11,707 - 22,855)","37,104 (32,681 - 45,070)","8,549 (4,232 - 20,928)","45,769 (32,655 - 73,481)"
"Nass","Pink","PKE","Upper Nass (even)"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Nass","Pink","PKO","Nass-Portland-Observatory (odd)","900,891","2021-2021",34,"good","sr","fair","0","57.18","42.82","good","0.1%","6.1%","93.8%"," "," "," "," "," "," ","254,901 (140,683 - 532,453)","929,747 (565,931 - 1,481,156)","197,298 (78,413 - 435,829)","544,032 (364,488 - 962,263)"
"Nass","Pink","PKO","Upper Nass (odd)"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Nass","Sockeye","SEL","Clements"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Nass","Sockeye","SEL","Leverson"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Nass","Sockeye","SEL","Bowser"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Nass","Sockeye","SEL","Damdochax","5,197","2018-2022",40,"good","sr","good","0","10.68","89.32","good","0%","0%","100%"," "," "," "," "," "," ","1,668 (936 - 2,092)","4,580 (3,170 - 5,806)","497 (386 - 638)","3,582 (3,248 - 3,936)"
"Nass","Sockeye","SEL","Fred Wright","3,007","2018-2022",38,"fair","sr","fair","0.44","99.56","0","fair","1.1%","98.9%","0%"," "," "," "," "," "," ","1,556 (938 - 2,673)","8,870 (7,450 - 14,258)","1,883 (1,291 - 2,800)","15,021 (12,962 - 17,177)"
"Nass","Sockeye","SEL","Kwinageese"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","775 (287 - 2,208)","5,484 (3,873 - 10,205)"
"Nass","Sockeye","SEL","Meziadin","159,003","2018-2022",41,"good","sr","fair","0.06","99.46","0.48","good","0%","0%","100%"," "," "," "," "," "," ","126,468 (108,107 - 145,153)","185,917 (167,599 - 255,670)","20,042 (16,541 - 24,644)","123,049 (113,631 - 134,588)"
"Nass","Sockeye","SEL","Oweegee"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Nass","Sockeye","SER","Lower Nass-Portland (river-type)","28,265","2019-2022",41,"good","sr","good","0","5.72","94.28","good","0.4%","8%","91.6%"," "," "," "," "," "," ","2,701 (2,263 - 6,963)","19,934 (10,598 - 31,532)","3,338 (1,076 - 11,764)","12,764 (7,567 - 34,340)"
"Nass","Sockeye","SER","Upper Nass River (river-type)","428","2019-2022",23,"poor","absolute","fair","0","92.64","7.36","good","2.9%","42.1%","54.9%"," "," "," "," "," "," ","197 (74 - 208)","552 (381 - 1,199)","46 (8 - 303)","345 (150 - 1,296)"
"Nass","Steelhead","SH","Nass Summer","10,366","2018-2022",58,"fair","percentile","fair","4.14","95.86","0"," "," "," "," "," "," "," "," "," "," ","7,924 (6,283 - 10,615)","17,454 (14,625 - 21,451)"," ",""
"Nass","Steelhead","SH","Nass Winter"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Chinook","CK","Alsek","4,974","2019-2023",48,"poor","percentile","poor","40.4","59.58","0.02"," "," "," "," "," "," "," "," "," "," ","5,210 (3,099 - 7,143)","10,806 (6,693 - 15,297)"," ",""
"Northern Transboundary","Chinook","CK","Lynn Canal"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Chinook","CK","Taku-Early Timing"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Chinook","CK","Taku-Mid Timing"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Chinook","CK","Taku-Late Timing"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Chinook","CK","Whiting"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Chinook","CK","Stikine-Early Timing"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Chinook","CK","Stikine-Late Timing"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Chinook","CK","Unuk"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Chum","CM","Lynn Canal"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Chum","CM","Taku"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Chum","CM","Whiting"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Chum","CM","Unuk"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Chum","CM","Lower Stikine"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Coho","CO","Alsek"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Coho","CO","Lynn Canal"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Coho","CO","Taku-Late Timing"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Coho","CO","Whiting"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Coho","CO","Lower Stikine"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Coho","CO","Unuk"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Coho","CO","Taku-Early Timing"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Coho","CO","Taku-Mid Timing"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Pink","PKE","Transboundary Fjords (even)"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Pink","PKO","Transboundary Fjords (odd)"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Sockeye","SER","Alsek (river-type)"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Sockeye","SER","Chilkat (river-type)"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Sockeye","SER","Northern Transboundary Fjords (river-type)"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Sockeye","SEL","Border"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Sockeye","SEL","Christina"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Sockeye","SEL","Tahltan","10,746","2019-2023",30,"fair","percentile","fair","3.42","96.58","0"," "," "," "," "," "," "," "," "," "," ","9,305 (7,519 - 10,915)","23,216 (17,183 - 25,659)"," ",""
"Northern Transboundary","Sockeye","SEL","Kuthai","388","2019-2023",34,"poor","absolute","poor","69.84","30.16","0"," "," "," "," "," "," "," "," "," "," ","656 (180 - 1,520)","4,122 (1,885 - 5,789)"," ",""
"Northern Transboundary","Sockeye","SEL","Little Trapper","8,358","2019-2023",41,"fair","percentile","fair","4.1","95.8","0.1"," "," "," "," "," "," "," "," "," "," ","6,376 (4,923 - 8,597)","13,084 (9,638 - 17,562)"," ",""
