"Region","Species","Species.Qualified","Conservation.Unit","Current.Spawner.Abundance","Years","Years.of.Data","PSF.Status","PSF.Status.Type","percentile_status","percentile_red_prob","percentile_yellow_prob","percentile_green_prob","sr_status","sr_red_prob","sr_yellow_prob","sr_green_prob","WSP","WSP.Year","COSEWIC","COSEWIC.Year","Province","Province.Year","S25","S50","Sgen","Smsy"
"Northern Transboundary","Sockeye","SEL","Tatsamenie","5,153","2019-2023",29,"fair","percentile","fair","0.02","92.3","7.68"," "," "," "," "," "," "," "," "," "," ","1,937 (1,245 - 3,160)","7,682 (4,416 - 15,367)"," ",""
"Northern Transboundary","Sockeye","SEL","Blanchard"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Sockeye","SEL","King Salmon","7,532","2020-2023",20,"good","percentile","good","0","1.88","98.12"," "," "," "," "," "," "," "," "," "," ","1,012 (390 - 2,631)","4,472 (2,433 - 7,227)"," ",""
"Northern Transboundary","Sockeye","SEL","Chutine"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Sockeye","SEL","Whiting"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Sockeye","SEL","Klukshu","15,297","2019-2023",48,"fair","percentile","fair","0","97.86","2.14"," "," "," "," "," "," "," "," "," "," ","7,852 (5,764 - 11,483)","18,597 (15,402 - 23,080)"," ",""
"Northern Transboundary","Sockeye","SEL","Nesketahin","388","2019-2023",35,"poor","absolute","poor","55.28","44.72","0"," "," "," "," "," "," "," "," "," "," ","422 (207 - 1,144)","2,286 (1,668 - 3,839)"," ",""
"Northern Transboundary","Steelhead","SH","Alsek Summer"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Steelhead","SH","Taku Summer"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Steelhead","SH","Taku Winter"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Steelhead","SH","Stikine Summer"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Northern Transboundary","Steelhead","SH","Stikine Winter"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Skeena","Chinook","CK","Ecstall","1,514","2000-2001",16,"data-deficient"," ","fair","0.1","99.9","0"," "," "," "," "," "," "," "," "," "," ","1,311 (981 - 1,371)","2,840 (1,907 - 5,165)"," ",""
"Skeena","Chinook","CK","Kalum-Early","837","2006-2011",31,"data-deficient","absolute","poor","68.74","31.26","0"," "," "," "," "," "," "," "," "," "," ","890 (686 - 1,065)","1,602 (1,334 - 1,841)"," ",""
"Skeena","Chinook","CK","Kalum-Late","7,502","2015-2020",37,"good","sr","poor","47.66","52.34","0","good","0%","2%","98%"," "," "," "," "," "," ","8,046 (6,405 - 8,592)","11,709 (10,860 - 14,621)","1,251 (532 - 3,025)","5,065 (4,208 - 6,867)"
"Skeena","Chinook","CK","Lower Skeena","1,359","2015-2020",37,"poor","absolute","poor","99.92","0.08","0","fair","12%","88%","0%"," "," "," "," "," "," ","1,951 (1,573 - 2,178)","3,772 (3,339 - 4,886)","674 (247 - 1,781)","2,022 (1,497 - 3,441)"
"Skeena","Chinook","CK","Upper Skeena","1,721","2015-2020",37,"fair","sr","poor","96.94","3.06","0","fair","41%","59%","0%"," "," "," "," "," "," ","2,197 (1,688 - 3,355)","6,315 (4,308 - 8,867)","1,283 (575 - 3,725)","4,409 (3,222 - 9,028)"
"Skeena","Chinook","CK","Middle Skeena-Mainstem Tributaries","3,000","2015-2020",37,"fair","sr","poor","99.92","0.08","0","fair","20.9%","79.1%","0%"," "," "," "," "," "," ","4,353 (3,513 - 5,933)","12,456 (9,281 - 14,406)","1,816 (745 - 4,702)","6,875 (5,060 - 11,462)"
"Skeena","Chinook","CK","Upper Bulkley River","1,927","2001-2006",26,"data-deficient","percentile","good","0","42.42","57.58"," "," "," "," "," "," "," "," "," "," ","536 (375 - 784)","1,626 (1,218 - 2,728)"," ",""
"Skeena","Chinook","CK","Middle Skeena-Large Lakes","9,792","2015-2020",37,"fair","sr","poor","94.66","5.34","0","fair","13.6%","86.4%","0%"," "," "," "," "," "," ","12,548 (9,383 - 15,028)","27,563 (22,334 - 35,564)","4,613 (1,782 - 13,458)","17,039 (12,551 - 31,021)"
"Skeena","Chinook","CK","Skeena Estuary"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Skeena","Chinook","CK","Lakelse"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Skeena","Chinook","CK","Zymoetz","927","2015-2020",37,"poor","absolute","poor","100","0","0","fair","19.8%","80.2%","0.1%"," "," "," "," "," "," ","1,465 (1,195 - 1,874)","2,994 (2,512 - 3,470)","505 (212 - 1,569)","1,564 (1,067 - 2,865)"
"Skeena","Chum","CM","Lower Skeena","1,824","2014-2017",61,"data-deficient","sr","poor","100","0","0","poor","100%","0%","0%"," "," "," "," "," "," ","6,265 (3,937 - 7,792)","19,463 (12,744 - 23,594)","8,745 (5,713 - 15,897)","17,685 (11,522 - 27,706)"
"Skeena","Chum","CM","Middle Skeena","861","2014-2017",57,"data-deficient","absolute","fair","1.42","98.5","0.08"," "," "," "," "," "," "," "," "," "," ","665 (336 - 817)","3,576 (1,217 - 3,447)"," ",""
"Skeena","Chum","CM","Skeena Estuary","407","2016-2017",40,"data-deficient","absolute","fair","82.9","17.1","0"," "," "," "," "," "," "," "," "," "," ","327 (295 - 1,000)","1,871 (1,611 - 4,778)"," ",""
"Skeena","Chum","CM","Upper Skeena"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Skeena","Coho","CO","Lower Skeena","66,743","2015-2017",63,"data-deficient","sr","fair","47.84","52.16","0","poor","79.5%","20.5%","0%"," "," "," "," "," "," ","63,168 (51,280 - 85,846)","160,566 (129,302 - 221,992)","73,739 (45,270 - 148,176)","203,659 (136,081 - 320,639)"
"Skeena","Coho","CO","Middle Skeena","167,245","2015-2017",64,"data-deficient","sr","good","0","13.02","86.98","good","0%","0.2%","99.8%"," "," "," "," "," "," ","50,513 (32,300 - 69,692)","164,913 (100,310 - 189,883)","24,470 (16,515 - 43,850)","95,774 (78,069 - 129,751)"
"Skeena","Coho","CO","Skeena Estuary","4,457","2013-2014",52,"data-deficient","percentile","poor","72.44","27.56","0"," "," "," "," "," "," "," "," "," "," ","4,659 (3,805 - 5,936)","14,275 (8,652 - 17,373)"," ",""
"Skeena","Coho","CO","Upper Skeena","12,914","2015-2017",34,"data-deficient","sr","fair","0","85.86","14.14","good","0.1%","3.2%","96.7%"," "," "," "," "," "," ","5,848 (6,306 - 8,426)","14,498 (12,136 - 16,537)","2,235 (1,086 - 5,403)","7,873 (5,991 - 12,146)"
"Skeena","Pink","PKO","Lower Skeena River (odd)","176,055","2017-2017",32,"data-deficient","sr","poor","100","0","0","poor","90.2%","9.8%","0%"," "," "," "," "," "," ","567,705 (450,085 - 822,469)","1,867,208 (1,440,059 - 2,761,071)","247,674 (115,293 - 516,307)","919,886 (677,597 - 1,358,030)"
"Skeena","Pink","PKO","Middle-Upper Skeena (odd)","853,053","2017-2017",32,"data-deficient","sr","fair","1.88","98","0.12","fair","0.2%","55.3%","44.5%"," "," "," "," "," "," ","558,574 (373,802 - 834,490)","1,363,952 (1,009,136 - 1,931,413)","246,993 (129,511 - 519,258)","845,423 (596,662 - 1,256,885)"
"Skeena","Pink","PKE","Middle-Upper Skeena (even)","160,195","2016-2016",32,"data-deficient","sr","fair","45.72","54.28","0","poor","67.2%","32.7%","0.1%"," "," "," "," "," "," ","158,829 (105,318 - 245,588)","611,509 (356,622 - 927,617)","161,708 (69,064 - 444,466)","406,418 (253,631 - 887,629)"
"Skeena","Pink","PKE","Nass-Skeena Estuary (even)","6,047,266","2022-2022",35,"good","sr","good","0","0","100","good","0%","0%","100%"," "," "," "," "," "," ","681,988 (447,622 - 1,109,966)","2,498,250 (1,598,080 - 3,252,446)","242,257 (114,509 - 481,887)","880,901 (702,531 - 1,243,388)"
"Skeena","Pink","PKO","Nass-Skeena Estuary (odd)","104,406","2017-2017",32,"data-deficient","sr","fair","13","86.94","0.06","poor","79%","20.9%","0.1%"," "," "," "," "," "," ","86,792 (46,037 - 132,773)","290,486 (158,464 - 478,951)","109,998 (47,363 - 451,546)","248,160 (133,980 - 800,058)"
"Skeena","Sockeye","SEL","Alastair","5,485","2017-2022",63,"poor","sr","poor","95.56","4.44","0","poor","100%","0%","0%"," "," "," "," "," "," ","8,881 (5,116 - 11,856)","23,566 (19,398 - 29,047)","9,413 (8,804 - 10,073)","18,238 (13,492 - 22,811)"
"Skeena","Sockeye","SEL","Ecstall/Lower"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Skeena","Sockeye","SEL","Johnston","280","2019-2023",34,"poor","absolute","poor","99.94","0.06","0","poor","99.9%","0%","0%"," "," "," "," "," "," ","850 (451 - 1,391)","6,389 (2,162 - 7,278)","2,487 (1,100 - 2,773)","8,620 (3,595 - 11,345)"
"Skeena","Sockeye","SEL","Kitsumkalum","20,312","2020-2023",61,"good","sr","fair","0.32","56.42","43.26","good","0%","0%","100%"," "," "," "," "," "," ","2,127 (1,954 - 14,186)","21,452 (8,422 - 57,109)","3,740 (3,187 - 4,207)","12,335 (10,813 - 14,166)"
"Skeena","Sockeye","SEL","Lakelse","9,545","2019-2023",62,"fair","sr","fair","16.54","83.46","0","fair","0%","92.6%","7.4%"," "," "," "," "," "," ","6,561 (5,488 - 11,143)","20,690 (15,580 - 27,520)","8,551 (6,863 - 9,297)","12,850 (8,147 - 17,566)"
"Skeena","Sockeye","SEL","Mcdonell/Dennis/Aldrich","2,763","2019-2023",54,"good","sr","fair","4.2","95.8","0","good","0%","8.9%","91.1%"," "," "," "," "," "," ","1,525 (1,154 - 3,042)","5,972 (5,053 - 6,914)","713 (608 - 816)","2,587 (2,358 - 2,863)"
"Skeena","Sockeye","SEL","Babine/Onerka","15,862","2019-2023",64,"poor","sr","poor","100","0","0","poor","100%","0%","0%"," "," "," "," "," "," ","26,627 (20,148 - 31,484)","62,766 (52,972 - 79,558)","390,843 (260,788 - 442,428)","525,077 (282,533 - 774,544)"
"Skeena","Sockeye","SEL","Bulkley/Maxan"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Skeena","Sockeye","SEL","Gitanyow (Kitwanga/Kitwancool)","485","2019-2023",36,"poor","absolute","fair","41.76","58.24","0","poor","99.8%","0%","0.2%"," "," "," "," "," "," ","389 (317 - 685)","1,669 (1,549 - 4,180)","12,589 (4,778 - 13,660)","20,676 (0 - 33,790)"
"Skeena","Sockeye","SEL","Morice/Atna","22,419","2018-2023",63,"poor","sr","good","0","12.02","87.98","poor","100%","0%","0%"," "," "," "," "," "," ","3,962 (2,125 - 6,998)","15,962 (8,955 - 28,555)","53,407 (48,948 - 56,736)","112,271 (76,211 - 144,369)"
"Skeena","Sockeye","SEL","Nilkitkwa","46,363","2019-2023",64,"poor","sr","poor","100","0","0","poor","95.1%","4.9%","0%"," "," "," "," "," "," ","109,920 (74,667 - 139,254)","273,422 (190,558 - 356,815)","75,746 (34,195 - 181,692)","205,661 (140,786 - 376,059)"
"Skeena","Sockeye","SEL","Stephens","11,724","2019-2023",61,"fair","sr","fair","5.6","94.4","0","fair","8%","86.8%","5.3%"," "," "," "," "," "," ","10,292 (7,182 - 12,043)","20,340 (17,381 - 24,905)","4,653 (1,683 - 14,259)","14,970 (9,104 - 32,319)"
"Skeena","Sockeye","SEL","Tahlo/Morrison","10,184","2019-2023",64,"fair","sr","fair","12.4","87.6","0","fair","40.1%","59.9%","0%"," "," "," "," "," "," ","8,054 (6,909 - 11,618)","31,573 (22,709 - 37,196)","10,131 (8,937 - 10,920)","25,435 (20,068 - 29,721)"
"Skeena","Sockeye","SEL","Asitika","453","2019-2023",38,"poor","absolute","fair","0.14","99.86","0","fair","0%","99.4%","0.6%"," "," "," "," "," "," ","209 (109 - 380)","1,110 (916 - 1,404)","146 (97 - 208)","737 (553 - 867)"
"Skeena","Sockeye","SEL","Azuklotz","3,271","2019-2023",54,"poor","sr","fair","0","96.08","3.92","poor","96.2%","3%","0.9%"," "," "," "," "," "," ","1,038 (532 - 1,645)","4,896 (3,153 - 6,119)","4,003 (3,344 - 4,352)","7,745 (4,297 - 11,725)"
"Skeena","Sockeye","SEL","Bear","2,728","2019-2023",49,"poor","sr","fair","0","86.7","13.3","poor","100%","0%","0%"," "," "," "," "," "," ","698 (369 - 1,370)","6,011 (2,107 - 6,948)","20,586 (18,680 - 21,866)","44,558 (30,111 - 56,215)"
"Skeena","Sockeye","SEL","Damshilgwit","360","2020-2023",23,"poor","absolute","fair","0","100","0","fair","0%","100%","0%"," "," "," "," "," "," ","294 (218 - 319)","594 (419 - 768)","137 (86 - 212)","1,751 (1,553 - 1,935)"
"Skeena","Sockeye","SEL","Johanson","322","2019-2023",46,"poor","absolute","fair","0","95.38","4.62"," "," "," "," "," "," "," "," "," "," ","100 (79 - 203)","393 (307 - 554)"," ",""
"Skeena","Sockeye","SEL","Kluatantan"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Skeena","Sockeye","SEL","Kluayaz"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Skeena","Sockeye","SEL","Motase","179","2019-2023",37,"poor","absolute","fair","53.94","46.06","0","poor","100%","0%","0%"," "," "," "," "," "," ","171 (106 - 265)","600 (475 - 696)","1,306 (868 - 1,445)","2,197 (887 - 3,632)"
"Skeena","Sockeye","SEL","Sicintine"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Skeena","Sockeye","SEL","Slamgeesh"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","390 (304 - 437)","664 (357 - 969)"
"Skeena","Sockeye","SEL","Spawning"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Skeena","Sockeye","SEL","Sustut","1,469","2019-2023",48,"poor","absolute","fair","0","53.2","46.8","fair","0%","99.8%","0.2%"," "," "," "," "," "," ","288 (195 - 605)","1,642 (1,006 - 2,185)","1,136 (824 - 1,317)","3,470 (2,341 - 4,542)"
"Skeena","Sockeye","SEL","Babine (enhanced)","437,369","2019-2023",64,"fair","sr","fair","0","99.36","0.64","fair","1.1%","59.5%","39.5%"," "," "," "," "," "," ","294,656 (250,108 - 373,930)","504,712 (452,142 - 575,798)","82,025 (25,993 - 286,446)","404,564 (268,984 - 927,272)"
"Skeena","Sockeye","SER","Skeena River-High Interior (river-type)","196","2015-2019",15,"data-deficient"," ","good","0","3.08","96.92"," "," "," "," "," "," "," "," "," "," ","62 (18 - 73)","165 (109 - 199)"," ",""
"Skeena","Sockeye","SER","Skeena River (river-type)"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Skeena","Sockeye","SEL","Footsore/Hodder"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Skeena","Sockeye","SEL","Prudhomme","679","2015-2019",58,"poor","absolute","poor","100","0","0","poor","75.5%","24.5%","0%"," "," "," "," "," "," ","2,051 (1,820 - 3,718)","8,500 (5,425 - 9,509)","721 (595 - 849)","2,680 (2,372 - 2,987)"
"Skeena","Sockeye","SEL","Shawatlan","1,862","2013-2015",49,"data-deficient","sr","poor","65.84","34.16","0","fair","0%","91.5%","8.5%"," "," "," "," "," "," ","2,000 (1,472 - 2,615)","6,600 (4,499 - 7,148)","666 (559 - 767)","2,113 (1,767 - 2,397)"
"Skeena","Steelhead","SH","Upper Skeena Headwaters"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Skeena","Steelhead","SH","Upper Sustut","223","2020-2024",60,"poor","absolute","poor","97.78","2.22","0"," "," "," "," "," "," "," "," ","Conservation Concern","2018","284 (226 - 502)","1,024 (654 - 1,246)"," ",""
"Skeena","Steelhead","SH","Upper Skeena"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Skeena","Steelhead","SH","Kispiox"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Skeena","Steelhead","SH","Babine"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Skeena","Steelhead","SH","Middle Skeena"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Skeena","Steelhead","SH","Suskwa"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Skeena","Steelhead","SH","Bulkley","27,186","2008-2012",28,"data-deficient"," ","fair","0","62.96","37.04"," "," "," "," "," "," "," "," "," "," ","15,740 (15,021 - 17,546)","27,479 (25,432 - 31,099)"," ",""
"Skeena","Steelhead","SH","Skeena Coastal Summers"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"Skeena","Steelhead","SH","Morice","27,186","2008-2012",28,"data-deficient"," ","fair","0","63.46","36.54"," "," "," "," "," "," "," "," "," "," ","15,740 (14,977 - 17,494)","27,479 (25,506 - 31,257)"," ",""
"Skeena","Steelhead","SH","Skeena Coastal Winters"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Chinook","CK","West Vancouver Island-South (Fall x-1)","48,607","2014-2018",24,"data-deficient"," ","fair","0","99.5","0.5"," "," "," "," ","Red","2012","Threatened","2018"," "," ","34,700 (30,890 - 43,049)","58,225 (50,796 - 66,927)"," ",""
"West Vancouver Island","Chinook","CK","West Vancouver Island-Nootka and Kyuquot (Fall x-1)","30,282","2014-2018",24,"data-deficient"," ","fair","0","84.1","15.9"," "," "," "," ","Red","2012","Threatened","2018"," "," ","20,250 (13,511 - 21,985)","33,470 (28,043 - 46,259)"," ",""
"West Vancouver Island","Chinook","CK","West Vancouver Island-North (Fall x-1)","2,281","2014-2018",20,"data-deficient"," ","fair","21.68","78.32","0"," "," "," "," "," "," ","Data Deficient","2018"," "," ","2,262 (1,707 - 2,462)","3,736 (3,624 - 4,581)"," ",""
"West Vancouver Island","Chum","CM","Northwest Vancouver Island","74,201","2012-2015",63,"data-deficient","sr","good","0","41.24","58.76","good","0%","0%","100%"," "," "," "," "," "," ","24,811 (20,660 - 31,455)","73,650 (56,023 - 93,177)","11,421 (7,442 - 17,074)","24,168 (19,103 - 30,406)"
"West Vancouver Island","Chum","CM","Southwest & West Vancouver Island","180,277","2012-2015",63,"data-deficient","sr","poor","88.82","11.18","0","good","0%","5.9%","94.1%"," "," "," "," "," "," ","204,064 (162,862 - 254,726)","433,640 (323,159 - 472,856)","64,598 (34,070 - 102,851)","145,684 (122,869 - 187,535)"
"West Vancouver Island","Coho","CO","Juan de Fuca-Pachena"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Coho","CO","West Vancouver Island"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Coho","CO","Clayoquot"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Pink","PKE","West Vancouver Island (even)"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Pink","PKE","Northwest Vancouver Island (even)"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Pink","PKO","West Vancouver Island (odd)"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Sockeye","SEL","Alice"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Sockeye","SEL","Canoe Creek"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Sockeye","SEL","Cecilia"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Sockeye","SEL","Cheewat"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Sockeye","SEL","Clayoquot"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Sockeye","SEL","Deserted"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Sockeye","SEL","Fairy"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Sockeye","SEL","Great Central","96,155","2016-2020",48,"fair","sr","poor","98.34","1.66","0","fair","8.1%","89.4%","2.5%"," "," "," "," "," "," ","137,417 (98,339 - 158,832)","252,355 (211,061 - 320,648)","30,274 (9,304 - 111,019)","126,985 (87,339 - 246,262)"
"West Vancouver Island","Sockeye","SEL","Henderson"," ","",53,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Sockeye","SEL","Hesquiat"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Sockeye","SEL","Hobiton"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Sockeye","SEL","Jansen"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Sockeye","SEL","Kanim"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Sockeye","SEL","Kennedy"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Sockeye","SEL","Maggie"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Sockeye","SEL","Megin"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Sockeye","SEL","Muchalat"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Sockeye","SEL","Muriel"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Sockeye","SEL","Nitinat"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Sockeye","SEL","O'Connell"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Sockeye","SEL","Park River"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Sockeye","SEL","Power"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Sockeye","SEL","Sproat","179,943","2016-2020",48,"good","sr","fair","0.06","99.3","0.64","good","0.1%","10.1%","89.8%"," "," "," "," "," "," ","131,255 (101,924 - 161,131)","238,738 (194,017 - 319,136)","18,366 (6,476 - 73,688)","103,375 (70,294 - 215,830)"
"West Vancouver Island","Sockeye","SEL","William-Brink"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Sockeye","SER","West Vancouver Island (river-type)"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Sockeye","SER","NW Vancouver Island (river-type)"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Steelhead","SH","West Vancouver Island Winter"," ","",0,"data-deficient"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",""
"West Vancouver Island","Steelhead","SH","West Vancouver Island Summer","206","2019-2023",37,"poor","absolute","poor","99.96","0.04","0"," "," "," "," "," "," "," "," "," "," ","478 (265 - 539)","893 (561 - 1,072)"," ",""
