"region","species_name","cuid","cu_name_pse","exp","curr_spw","curr_spw_start_year","curr_spw_end_year","cu_enh_rank","psf_status","cosewic_status","cosewic_status_yr","wsp_status","wsp_status_yr","rollup_hi_pct","rollup_mod_pct","rollup_lo_pct"
"Skeena","Lake sockeye",171,"Alastair",0.12,12348,2014,2019,"None","good",NA,NA,NA,NA,NA,NA,1
"Skeena","Lake sockeye",174,"Ecstall/Lower",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,NA,NA,1
"Skeena","Lake sockeye",175,"Johnston",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,NA,NA,1
"Skeena","Lake sockeye",176,"Kitsumkalum",0.18,27542,2015,2019,"None","good",NA,NA,NA,NA,0.18024980070647,0.444065812257747,0.375684387035783
"Skeena","Lake sockeye",177,"Lakelse",0.06,17993,2015,2019,"High","good",NA,NA,NA,NA,0.637364262095101,0.309711407057329,0.0529243308475697
"Skeena","Lake sockeye",178,"Mcdonell/Dennis/Aldrich",0.07,6664,2015,2019,"None","good",NA,NA,NA,NA,0.410926039421688,0.423923510696352,0.16515044988196
"Skeena","Lake sockeye",180,"Babine/Onerka",0.26,21905,2015,2019,"None","fair",NA,NA,NA,NA,0.56157147626108,0.356917344556048,0.0815111791828718
"Skeena","Lake sockeye",181,"Bulkley/Maxan",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,1,NA,NA
"Skeena","Lake sockeye",183,"Gitanyow (Kitwanga/Kitwancool)",0.13,799,2015,2019,"None","poor",NA,NA,NA,NA,0.33967757066506,0.66032242933494,NA
"Skeena","Lake sockeye",185,"Morice/Atna",0.15,23001,2014,2019,"None","poor",NA,NA,NA,NA,0.130378710994244,0.0204613565096902,0.849159932496065
"Skeena","Lake sockeye",186,"Nilkitkwa",0.37,126456,2015,2019,"None","fair",NA,NA,NA,NA,0.398751111820947,0.494120308695348,0.107128579483705
"Skeena","Lake sockeye",187,"Stephens",0.12,7048,2015,2019,"None","good",NA,NA,NA,NA,NA,NA,1
"Skeena","Lake sockeye",188,"Swan/Club",0.14,4115,2015,2019,"None","poor",NA,NA,NA,NA,NA,NA,1
"Skeena","Lake sockeye",189,"Tahlo/Morrison",0.3,17469,2015,2019,"None","good",NA,NA,NA,NA,0.123228817747491,0.876771182252509,NA
"Skeena","Lake sockeye",190,"Asitika",0.18,930,2015,2019,"None","good",NA,NA,NA,NA,NA,NA,1
"Skeena","Lake sockeye",191,"Azuklotz",0.18,4584,2015,2019,"None","good",NA,NA,NA,NA,NA,NA,1
"Skeena","Lake sockeye",192,"Bear",0.2,8772,2015,2019,"None","fair",NA,NA,NA,NA,NA,0.176785613140604,0.823214386859396
"Skeena","Lake sockeye",193,"Damshilgwit",0.3,452,2015,2019,"None","good",NA,NA,NA,NA,NA,NA,1
"Skeena","Lake sockeye",194,"Johanson",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,NA,0.588263943706521,0.411736056293479
"Skeena","Lake sockeye",195,"Kluatantan",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,NA,NA,1
"Skeena","Lake sockeye",196,"Kluayaz",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,NA,NA,1
"Skeena","Lake sockeye",197,"Motase",0.3,195,2015,2019,"None","poor",NA,NA,NA,NA,NA,NA,1
"Skeena","Lake sockeye",198,"Sicintine",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,NA,NA,1
"Skeena","Lake sockeye",199,"Slamgeesh",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,NA,NA,1
"Skeena","Lake sockeye",200,"Spawning",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,NA,NA,1
"Skeena","Lake sockeye",201,"Sustut",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,NA,NA,1
"Skeena","Coho",202,"Lower Skeena",0.26,89652,2016,2019,"Moderate","good",NA,NA,NA,NA,0.222630436318616,0.363335962603912,0.414033601077472
"Skeena","Lake sockeye",203,"Babine (enhanced)",0.36,380890,2015,2019,"High","good",NA,NA,NA,NA,0.56157147626108,0.356917344556049,0.0815111791828718
"Skeena","Chinook",205,"Ecstall",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,0.0967212732475966,0.101802521073826,0.801476205678578
"Skeena","Chinook",206,"Kalum-Early",NA,NA,NA,NA,"Low","data-deficient",NA,NA,NA,NA,0.230901062427546,0.475664543725651,0.293434393846804
"Skeena","Chinook",207,"Kalum-Late",0.43,7605,2014,2019,"High","good",NA,NA,NA,NA,0.507250957059552,0.439748361655643,0.0530006812848047
"Skeena","Pink (odd)",209,"Lower Skeena River (odd)",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,0.23321838053629,0.342169704842487,0.424611914621223
"Skeena","Chinook",210,"Lower Skeena",NA,NA,NA,NA,"Low","data-deficient",NA,NA,NA,NA,0.160358507204754,0.290532298933745,0.549109193861501
"Skeena","Chum",211,"Lower Skeena",0.13,1701,2016,2019,"Low","poor",NA,NA,NA,NA,0.215716744384632,0.304382965107263,0.479900290508107
"Skeena","Chinook",212,"Upper Skeena",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,0.0525864346042554,0.136591650783841,0.810821914611903
"Skeena","Pink (odd)",213,"Middle-Upper Skeena (odd)",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,0.547028856975754,0.40281182067109,0.0501593223531555
"Skeena","Chum",214,"Middle Skeena",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,0.555501509036144,0.39228803079947,0.0522104601643861
"Skeena","Coho",215,"Middle Skeena",0.26,210254,2016,2019,"Moderate","good",NA,NA,NA,NA,0.456814416310053,0.371438657308516,0.171746926381431
"Skeena","River sockeye",216,"Skeena River-High Interior (river-type)",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,NA,0.16458246604289,0.83541753395711
"Skeena","Chinook",217,"Middle Skeena-Mainstem Tributaries",0.41,5038,2014,2019,"Low","fair",NA,NA,NA,NA,0.389938252746468,0.326045324250462,0.28401642300307
"Skeena","Pink (even)",218,"Middle-Upper Skeena (even)",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,0.547028856975754,0.402811820671091,0.0501593223531556
"Skeena","Pink (even)",219,"Nass-Skeena Estuary (even)",NA,NA,NA,NA,"Low","data-deficient",NA,NA,NA,NA,0.150339580872724,0.302434096693412,0.547226322433863
"Skeena","Chum",220,"Skeena Estuary",NA,NA,NA,NA,"Moderate","data-deficient",NA,NA,NA,NA,0.296855350219896,0.490394381511588,0.212750268268516
"Skeena","Chinook",221,"Upper Bulkley River",NA,NA,NA,NA,"High","data-deficient",NA,NA,NA,NA,0.735870074490936,0.264129925509065,NA
"Skeena","Chinook",222,"Middle Skeena-Large Lakes",0.41,19477,2014,2019,"High","good",NA,NA,NA,NA,0.400803005423644,0.350394228742944,0.248802765833413
"Skeena","Pink (odd)",223,"Nass-Skeena Estuary (odd)",NA,NA,NA,NA,"Low","data-deficient",NA,NA,NA,NA,0.271032670085059,0.474244433822995,0.254722896091946
"Skeena","Chinook",224,"Skeena Estuary",NA,NA,NA,NA,"Moderate","data-deficient",NA,NA,NA,NA,NA,1,NA
"Skeena","Coho",225,"Skeena Estuary",NA,NA,NA,NA,"Moderate","data-deficient",NA,NA,NA,NA,0.301857276175905,0.601167655764402,0.0969750680596929
"Skeena","River sockeye",226,"Skeena River (river-type)",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,0.47733837962048,0.256939938894512,0.265721681485009
"Skeena","Chinook",227,"Lakelse",NA,NA,NA,NA,"Low","data-deficient",NA,NA,NA,NA,0.616002666702842,0.383997333297158,NA
"Skeena","Chinook",229,"Zymoetz",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,0.172464446048525,0.486799645502257,0.340735908449218
"Skeena","Lake sockeye",230,"Footsore/Hodder",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,NA,NA,1
"Skeena","Coho",231,"Upper Skeena",0.26,11596,2016,2019,"None","good",NA,NA,NA,NA,0.0252269334162278,0.122273178954354,0.852499887629418
"Skeena","Chinook",241,"Sicintine",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,NA,0.193778771842201,0.806221228157799
"Skeena","Chum",242,"Upper Skeena",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,NA,1,NA
"Columbia","Chinook",301,"Okanagan",NA,37,2014,2018,"None","data-deficient","Endangered",2017,"Red",2012,1,NA,NA
"Fraser","Chinook",302,"Boundary Bay (Fall 4-1)",NA,NA,NA,NA,"High","data-deficient","Threatened",2018,NA,NA,1,NA,NA
"Fraser","Chinook",303,"Lower Fraser River (Fall 4-1)",NA,NA,NA,NA,"Moderate","data-deficient","Threatened",2015,"Green",2012,1,NA,NA
"Fraser","Chinook",304,"Lower Fraser River (Spring 5-2)",NA,NA,NA,NA,"Low","data-deficient","Special Concern",2015,NA,NA,0.22476387887085,0.77523612112915,NA
"Fraser","Chinook",305,"Lower Fraser River-Upper Pitt (Summer 5-2)",NA,NA,NA,NA,"Low","data-deficient","Endangered",2015,"Data Deficient",2012,0.661840340312434,0.192800578948942,0.145359080738624
"Fraser","Chinook",306,"Lower Fraser River (Summer 5-2)",NA,NA,NA,NA,"Low","data-deficient","Threatened",2015,"Data Deficient",2012,0.311322949073338,0.35986584520997,0.328811205716692
"Fraser","Chinook",307,"Lower Fraser River-Maria Slough (Summer 4-1)",NA,NA,NA,NA,"High","data-deficient","Endangered",2018,NA,NA,1,NA,NA
"Fraser","Chinook",308,"Fraser Canyon-Nahatlatch (Spring 5-2)",NA,NA,NA,NA,"None","data-deficient","Endangered",2015,"Data Deficient",2012,0.249528348288355,0.340190488903668,0.410281162807977
"Fraser","Chinook",309,"Middle Fraser River-Portage (Fall 5-2)",NA,NA,NA,NA,"None","data-deficient","Endangered",2015,"Red",2012,0.90108988367307,NA,0.0989101163269302
"Fraser","Chinook",310,"Middle Fraser River (Spring 5-2)",NA,NA,NA,NA,"Moderate","data-deficient","Threatened",2015,"Red",2012,0.570272378108808,0.322506573493281,0.10722104839791
"Fraser","Chinook",311,"Middle Fraser River (Summer 5-2)",NA,NA,NA,NA,"Moderate","data-deficient","Threatened",2015,"Amber",2012,0.558104290827005,0.263487315109278,0.178408394063718
"Fraser","Chinook",312,"Upper Fraser River (Spring 5-2)",NA,NA,NA,NA,"Low","data-deficient","Endangered",2015,"Red",2012,0.251127425016357,0.443809395828925,0.305063179154718
"Fraser","Chinook",313,"South Thompson River (Summer 4-1)",NA,NA,NA,NA,"None","data-deficient","Not at risk",2015,"Green",2012,0.588271433621196,0.270604623332735,0.141123943046069
"Fraser","Chinook",314,"South Thompson River (Summer 5-2)",NA,NA,NA,NA,"Moderate","data-deficient","Endangered",2018,"Red_amber",2012,0.672945101290082,0.296095232839052,0.0309596658708655
"Fraser","Chinook",315,"Shuswap River (Summer 4-1)",NA,NA,NA,NA,"Moderate","data-deficient","Not at risk",2015,NA,NA,0.620400948365578,0.379599051634422,NA
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",NA,NA,NA,NA,"None","data-deficient","Endangered",2015,"Red",2012,1,NA,NA
"Fraser","Chinook",317,"Lower Thompson River (Spring 4-2)",NA,NA,NA,NA,"Moderate","data-deficient","Endangered",2018,"Red",2012,0.691994492905813,0.265291169051838,0.0427143380423492
"Fraser","Chinook",318,"North Thompson River (Spring 5-2)",NA,NA,NA,NA,"Low","data-deficient","Endangered",2015,"Red",2012,0.828713061692927,0.171286938307073,NA
"Fraser","Chinook",319,"North Thompson River (Summer 5-2)",NA,NA,NA,NA,"Low","data-deficient","Endangered",2015,"Red",2012,0.732816744821241,0.15247486638545,0.11470838879331
"Vancouver Island & Mainland Inlets","Chinook",320,"Southern Mainland-Georgia Strait (Fall x-1)",NA,NA,NA,NA,"High","data-deficient","Data Deficient",2018,NA,NA,0.253578191627717,0.266907327295051,0.479514481077231
"Vancouver Island & Mainland Inlets","Chinook",321,"East Vancouver Island-Goldstream (Fall x-1)",NA,NA,NA,NA,"High","data-deficient","Special Concern",2018,NA,NA,1,NA,NA
"Vancouver Island & Mainland Inlets","Chinook",322,"East Vancouver Island-Cowichan and Koksilah (Fall x-1)",NA,NA,NA,NA,"High","data-deficient","Special Concern",2018,NA,NA,0.74233469536729,0.210605016458682,0.047060288174028
"Vancouver Island & Mainland Inlets","Chinook",323,"East Vancouver Island-Nanaimo (Spring x-2)",NA,NA,NA,NA,"None","data-deficient","Endangered",2015,"Data Deficient",2012,NA,1,NA
"Vancouver Island & Mainland Inlets","Chinook",324,"East Vancouver Island-Nanaimo and Chemainus (Fall x-1)",NA,NA,NA,NA,"High","data-deficient","Special Concern",2018,NA,NA,0.677894912988718,0.322105087011282,NA
"Vancouver Island & Mainland Inlets","Chinook",325,"East Vancouver Island-Qualicum and Puntledge (Fall x-1)",NA,NA,NA,NA,"High","data-deficient","Special Concern",2018,NA,NA,0.710309789993969,0.289690210006031,NA
"Vancouver Island & Mainland Inlets","Chinook",326,"Southern Mainland-Southern Fjords (Fall x-1)",NA,NA,NA,NA,"High","data-deficient","Data Deficient",2018,NA,NA,0.0626995077211973,0.563957173577795,0.373343318701007
"Vancouver Island & Mainland Inlets","Chinook",327,"East Vancouver Island-North (Fall x-1)",NA,NA,NA,NA,"High","data-deficient","Not at risk",2018,"Red",2012,0.625869967014985,0.295930094710995,0.0781999382740197
"Vancouver Island & Mainland Inlets","Chinook",328,"West Vancouver Island-South (Fall x-1)",NA,NA,NA,NA,"High","data-deficient","Threatened",2018,"Red",2012,0.395542186986075,0.407683405558911,0.196774407455014
"Vancouver Island & Mainland Inlets","Chinook",329,"West Vancouver Island-Nootka and Kyuquot (Fall x-1)",NA,NA,NA,NA,"High","data-deficient","Threatened",2018,"Red",2012,0.545191949402342,0.310175268348285,0.144632782249373
"Vancouver Island & Mainland Inlets","Chinook",330,"West Vancouver Island-North (Fall x-1)",NA,NA,NA,NA,"High","data-deficient","Data Deficient",2018,NA,NA,0.575183115488141,0.424816884511859,NA
"Vancouver Island & Mainland Inlets","Chinook",331,"Homathko (Summer x-x)",NA,NA,NA,NA,"None","data-deficient","Data Deficient",2015,"Data Deficient",2012,NA,0.493688300125778,0.506311699874222
"Vancouver Island & Mainland Inlets","Chinook",332,"Klinaklini (Summer 5-2)",NA,NA,NA,NA,"None","data-deficient","Data Deficient",2015,"Data Deficient",2012,0.0283068390638396,0.291993203456137,0.679699957480023
"Fraser","Chinook",333,"South Thompson-Adams River Upper",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,0.459718827731466,0.540281172268534,NA
"Vancouver Island & Mainland Inlets","Chinook",334,"East Vancouver Island-Georgia Strait (Summer 4-1)",NA,NA,NA,NA,"High","data-deficient","Endangered",2018,NA,NA,0.724353027767778,0.240390446056917,0.035256526175305
"Nass","Chinook",401,"Portland Sound-Observatory Inlet-Lower Nass",0.32,1369,2010,2014,"Low","good",NA,NA,NA,NA,0.102213329197105,0.49836692653867,0.399419744264225
"Nass","Chinook",402,"Upper Nass",0.45,10716,2010,2014,"None","fair",NA,NA,NA,NA,0.39109634906033,0.368762701933608,0.240140949006062
"Nass","Chum",404,"Portland Inlet",0.18,11848,2011,2014,"Low","fair",NA,NA,NA,NA,NA,0.349389997841944,0.650610002158056
"Nass","Chum",405,"Lower Nass",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,0.302639858282308,0.543664131564737,0.153696010152955
"Nass","Chum",406,"Portland Canal-Observatory",0.15,12952,2011,2014,"Low","poor",NA,NA,NA,NA,0.0311579352154218,0.422911577440572,0.545930487344006
"Nass","Coho",408,"Lower Nass",0.57,83265,2011,2014,"Low","good",NA,NA,NA,NA,0.275505468574893,0.555826301925876,0.168668229499231
"Nass","Coho",409,"Upper Nass",0.57,15469,2011,2014,"None","good",NA,NA,NA,NA,0.355411593931299,0.433801038013634,0.210787368055067
"Nass","Coho",410,"Portland Sound-Observatory Inlet-Portland Canal",0.42,29299,2011,2014,"Low","fair",NA,NA,NA,NA,0.0196721545198204,0.473715974019595,0.506611871460585
"Nass","Pink (even)",412,"Upper Nass (even)",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,0.481878953406041,0.51812104659396,NA
"Nass","Pink (odd)",414,"Nass-Portland-Observatory (odd)",0.19,1417685,2013,2014,"None","good",NA,NA,NA,NA,0.107540591797583,0.474562259300093,0.417897148902324
"Nass","Pink (odd)",415,"Upper Nass (odd)",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,0.481878953406041,0.518121046593959,NA
"Nass","Lake sockeye",418,"Clements",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,NA,1,NA
"Nass","Lake sockeye",419,"Leverson",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,NA,NA,1
"Nass","Lake sockeye",420,"Bowser",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,0.0579662057086875,0.514357465212644,0.427676329078669
"Nass","Lake sockeye",421,"Damdochax",0.51,2938,2010,2014,"None","fair",NA,NA,NA,NA,NA,NA,1
"Nass","Lake sockeye",422,"Fred Wright",0.47,795,2010,2014,"None","poor",NA,NA,NA,NA,NA,1,NA
"Nass","Lake sockeye",423,"Kwinageese",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,NA,1,NA
"Nass","Lake sockeye",424,"Meziadin",0.48,156998,2010,2014,"None","fair",NA,NA,NA,NA,0.354541722032821,0.324740503260264,0.320717774706915
"Nass","Lake sockeye",425,"Oweegee",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,1,NA,NA
"Nass","River sockeye",426,"Lower Nass-Portland (river-type)",0.46,25015,2011,2014,"None","good",NA,NA,NA,NA,0.505616723582879,0.494383276417121,NA
"Nass","River sockeye",427,"Upper Nass River (river-type)",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,0.611343785858397,0.165071877087657,0.223584337053947
"Central Coast","Chum",500,"Smith Inlet",0,6547,2018,2021,"None","poor",NA,NA,NA,NA,0.194614668741561,0.35114551376997,0.454239817488469
"Central Coast","Chum",501,"Rivers Inlet",0,4396,2018,2021,"None","poor",NA,NA,NA,NA,0.0603768432963238,0.734425788724324,0.205197367979353
"Central Coast","Chum",502,"Wannock",NA,NA,NA,NA,"Low","data-deficient",NA,NA,NA,NA,NA,0.449342677485728,0.550657322514272
"Central Coast","Chum",503,"Spiller-Fitz-Hugh-Burke",0.17,91839,2018,2021,"Moderate","fair",NA,NA,NA,NA,0.183462203337847,0.166326739728422,0.650211056933731
"Central Coast","Chum",504,"Bella Coola-Dean Rivers",0.27,115116,2018,2021,"Moderate","fair",NA,NA,NA,NA,0.336387485288606,0.422369481700754,0.24124303301064
"Central Coast","Chum",505,"Bella Coola River-Late",NA,NA,NA,NA,"Moderate","data-deficient",NA,NA,NA,NA,1,NA,NA
"Central Coast","Chum",506,"Hecate Lowlands",0.08,33474,2018,2021,"Moderate","poor",NA,NA,NA,NA,0.00621125566051229,0.109769497958801,0.884019246380687
"Central Coast","Chum",507,"Mussel-Kynoch",0,21837,2018,2021,"None","poor",NA,NA,NA,NA,NA,NA,1
"Central Coast","Chum",508,"Douglas-Gardner",0,54356,2018,2021,"Moderate","poor",NA,NA,NA,NA,0.11822664975566,0.358321784561375,0.523451565682965
"Central Coast","Chinook",509,"Docee",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,0.380936566996583,0.493753957213707,0.12530947578971
"Central Coast","Chinook",510,"Rivers Inlet",0.37,485,2017,2021,"Low","poor",NA,NA,NA,NA,0.0499058219172152,0.447321324358392,0.502772853724393
"Central Coast","Chinook",511,"Wannock",0.37,5970,2017,2021,"Moderate","good",NA,NA,NA,NA,NA,0.449342677485728,0.550657322514272
"Central Coast","Chinook",512,"Bella Coola-Bentinck",0.38,10934,2017,2021,"High","good",NA,NA,NA,NA,0.393885984591047,0.244526060641021,0.361587954767932
"Central Coast","Chinook",513,"Dean River",0.17,730,2017,2021,"None","good",NA,NA,NA,NA,0.0744768156368614,0.443167331108146,0.482355853254993
"Central Coast","Chinook",514,"North & Central Coast-Late",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,NA,0.106074913920925,0.893925086079075
"Central Coast","Chinook",515,"North & Central Coast-Early",0.17,900,2017,2021,"Moderate","good",NA,NA,NA,NA,0.131310624530563,0.283554414199028,0.585134961270409
"Central Coast","Coho",516,"Smith Inlet",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,0.317663404178833,0.328081798910642,0.354254796910525
"Central Coast","Coho",517,"Rivers Inlet",NA,NA,NA,NA,"Moderate","data-deficient",NA,NA,NA,NA,0.0497654747859603,0.561804319252295,0.388430205961745
"Central Coast","Coho",518,"Bella Coola-Dean Rivers",0.24,16437,2018,2021,"Moderate","fair",NA,NA,NA,NA,0.502736254212024,0.396844126952983,0.100419618834994
"Central Coast","Coho",519,"Mussel-Kynoch",0.24,2443,2018,2021,"None","poor",NA,NA,NA,NA,NA,0.126470127074068,0.873529872925932
"Central Coast","Coho",520,"Hecate Strait Mainland",0.24,43587,2018,2021,"Moderate","fair",NA,NA,NA,NA,0.0537738600472142,0.16565374541327,0.780572394539516
"Central Coast","Coho",521,"Brim-Wahoo",0.24,5489,2018,2021,"None","good",NA,NA,NA,NA,NA,NA,1
"Central Coast","Coho",522,"Douglas Channel-Kitimat Arm",0.24,92022,2018,2021,"Moderate","good",NA,NA,NA,NA,0.276759141086172,0.336130551699439,0.387110307214389
"Central Coast","Coho",523,"Northern Coastal Streams",0.24,70257,2018,2021,"Low","good",NA,NA,NA,NA,0.0755455037437634,0.249020708911355,0.675433787344882
"Central Coast","Lake sockeye",524,"Long",NA,NA,NA,NA,"Low","data-deficient",NA,NA,NA,NA,NA,0.280397059144825,0.719602940855174
"Central Coast","Lake sockeye",525,"Owikeno",0,124339,2017,2021,"Low","poor",NA,NA,NA,NA,0.0475243408041949,0.156010498104895,0.79646516109091
"Central Coast","Lake sockeye",527,"Wannock (Owikeno)",NA,NA,NA,NA,"Low","data-deficient",NA,NA,NA,NA,0.0475243408041949,0.156010498104895,0.79646516109091
"Central Coast","Lake sockeye",528,"South Atnarko Lakes",NA,NA,NA,NA,"High","data-deficient",NA,NA,NA,NA,0.156365152626147,0.179791166604271,0.663843680769582
"Central Coast","Lake sockeye",529,"Backland",0,36,2017,2021,"None","poor",NA,NA,NA,NA,NA,0.287841962298715,0.712158037701285
"Central Coast","Lake sockeye",530,"Soda Creek",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,NA,NA,1
"Central Coast","Lake sockeye",532,"Canoona",0,3305,2017,2021,"None","good",NA,NA,NA,NA,NA,NA,1
"Central Coast","Lake sockeye",533,"Dome",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,NA,NA,1
"Central Coast","Lake sockeye",534,"Evelyn",0,1300,2017,2021,"None","good",NA,NA,NA,NA,NA,1,NA
"Central Coast","Lake sockeye",535,"Kainet Creek",0,1151,2017,2021,"None","good",NA,NA,NA,NA,NA,NA,1
"Central Coast","Lake sockeye",536,"Kimsquit",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,NA,NA,1
"Central Coast","Lake sockeye",537,"Kitkiata",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,NA,1,NA
"Central Coast","Lake sockeye",538,"Kitlope",0,14780,2017,2021,"None","poor",NA,NA,NA,NA,NA,NA,1
"Central Coast","Lake sockeye",539,"Pine River",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,NA,NA,1
"Central Coast","Lake sockeye",540,"Banks",NA,NA,NA,NA,"None","data-deficient",NA,NA,NA,NA,NA,NA,1
